TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Hooper Councill,hasDescription,"Enslaved. First principal of the State Normal and Industrial School in Huntsville, Alabama and a Democrat who took an accommodationist approach.",90,100,0.9411764705882352,1.0,44,54,0.6761613308223478,0.312034741639034
William Hooper Councill,hasDescriptiveOccupation,Educational Institution Official,68,70,0.8022875816993463,0.0,31,41,0.5477807971014492,0.0
William Hooper Councill,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,18,100,0.6200803212851406,0.2439557250000634
William Hooper Councill,hasFirstName,William Hooper,63,71,0.7983091787439612,0.0,53,100,0.6434676434676435,0.6689625304957969
William Hooper Councill,hasName,William Hooper Councill,58,61,0.8039215686274509,0.0,74,100,0.7762913415087329,0.9266368211041917
William Hooper Councill,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,20,0.6129198966408269,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,30,32,0.543683409436834,0.0
William Hooper Councill,hasSex,Male,80,100,0.8888888888888888,1.0,19,100,0.5976190476190476,0.335175743327926
William Hooper Councill,hasSurname,Councill,65,67,0.8253968253968255,0.0,34,100,0.5745884773662552,0.5797386715376658
William Hooper Councill,instance of,Person,36,41,0.5989057239057239,0.0,18,19,0.5841269841269842,0.0
