TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Drew Robeson,hasDescription,"Born Enslaved. Free before 13th Amendment. Robeson was pressured out of his Presbyterian ministerial position in Princeton, NJ, after seeking to enroll his son Paul Robeson (later a world-renowned actor and activist) in the then-segregated Princeton University; he later joined the AMEZ church.",90,100,0.9411764705882352,1.0,45,67,0.6770983334794544,0.344021983149154
William Drew Robeson,hasDescriptiveOccupation,Presbyterian Clergy,68,70,0.8022875816993463,0.0,29,77,0.5488112248948163,0.1337850929463124
William Drew Robeson,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,19,19,0.5505154639175257,0.0
William Drew Robeson,hasFirstName,William Drew,63,71,0.7983091787439612,0.0,48,100,0.6366666666666666,0.6689625304957969
William Drew Robeson,hasName,William Drew Robeson,58,61,0.8039215686274509,0.0,69,100,0.7087719298245614,0.9266368211041917
William Drew Robeson,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,15,0.6066006600660067,0.0
William Drew Robeson,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,33,57,0.5940781440781441,0.161713780662529
William Drew Robeson,hasSex,Male,80,100,0.8888888888888888,1.0,19,100,0.6008771929824561,0.335175743327926
William Drew Robeson,hasSurname,Robeson,65,67,0.8253968253968255,0.0,31,100,0.6163003663003663,0.5797386715376658
William Drew Robeson,instance of,Person,36,41,0.5989057239057239,0.0,23,100,0.5912698412698413,0.2789425453258252
