TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Isaiah Dorman,hasDescription,Enslaved. Free before 13th Amendment. An interpreter for the Sioux who died when accompanying Custer at Little Bighorn.,46,47,0.650995670995671,0.0,43,58,0.6600872907302455,0.2080428719263688
Isaiah Dorman,hasDescriptiveOccupation,American Indian Cultural Intermediary,45,50,0.6305555555555555,0.0,43,45,0.6017146178436501,0.0926978966862705
Isaiah Dorman,hasDescriptiveOccupation,Frontiersman / Pioneer,45,50,0.6305555555555555,0.0,35,38,0.6312354312354312,0.0
Isaiah Dorman,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,20,0.5473389355742296,0.0
Isaiah Dorman,hasFirstName,Isaiah,63,71,0.7983091787439612,0.0,34,100,0.6461988304093568,0.6348087971775132
Isaiah Dorman,hasName,Isaiah Dorman,58,61,0.8039215686274509,0.0,62,100,0.6878868258178604,0.8955324150715727
Isaiah Dorman,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,20,0.5525641025641025,0.0
Isaiah Dorman,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,31,0.5728049728049728,0.0
Isaiah Dorman,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6025641025641025,0.3799783615910079
Isaiah Dorman,hasSurname,Dorman,65,67,0.8253968253968255,0.0,34,100,0.5990338164251208,0.6348087971775132
Isaiah Dorman,instance of,Person,36,41,0.5774410774410774,0.0,23,20,0.5963718820861678,0.0
