TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Margaret Garner,hasDescription,"Born Enslaved. Fugitive slave who was the basis for the character of Sethe in Beloved, by Toni Morrison.",58,60,0.6870525988173046,0.0,36,53,0.6089887165974123,0.1847703132881654
Margaret Garner,hasDescriptiveOccupation,Alleged Murderer,63,65,0.6662267471091,0.0,33,43,0.6166666666666667,0.0
Margaret Garner,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,36,100,0.5067705518525191,0.2202881505618297
Margaret Garner,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,22,100,0.5401639344262295,0.3799783615910079
Margaret Garner,hasFirstName,Margaret,83,86,0.9019607843137256,0.0,37,100,0.6178571428571429,0.7092972666062738
Margaret Garner,hasName,Margaret Garner,78,82,0.8787878787878788,0.0,60,100,0.6691919191919191,0.8955324150715727
Margaret Garner,hasParticipantRole,Child,46,47,0.6597643097643098,0.0,13,16,0.5401639344262295,0.0
Margaret Garner,hasParticipantRole,Deceased Person,46,47,0.6597643097643098,0.0,38,57,0.5207129846474109,0.1943143401685814
Margaret Garner,hasSex,Female,75,80,0.8666666666666667,0.0,29,100,0.5832041343669251,0.3799783615910079
Margaret Garner,hasSurname,Garner,83,87,0.9047619047619048,0.0,29,100,0.6549707602339181,0.7092972666062738
Margaret Garner,instance of,Person,36,37,0.5774410774410774,0.0,20,100,0.5932914046121592,0.335175743327926
