TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Josiah Henson,hasDescription,"Born Enslaved. Free before 13th Amendment. An escaped slave who became a pastor, led a community of escaped slaves, wrote an autobiography and possibly was the basis for the character of Uncle Tom in Harriet Beecher Stowe's famous novel.",58,60,0.6870525988173046,0.0,37,42,0.6429692406015698,0.1021693123624332
Josiah Henson,hasDescriptiveOccupation,Literary Inspiration,63,65,0.6662267471091,0.0,30,38,0.5301282051282051,0.0
Josiah Henson,hasDescriptiveOccupation,Methodist Episcopal Clergy,63,65,0.6662267471091,0.0,32,51,0.508046170696773,0.0249319930688088
Josiah Henson,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,100,0.5446712018140589,0.0554739049889128
Josiah Henson,hasFirstName,Josiah,83,86,0.9019607843137256,0.0,38,100,0.6324786324786325,0.7092972666062738
Josiah Henson,hasName,Josiah Henson,78,82,0.8787878787878788,0.0,67,100,0.7051282051282052,0.8955324150715727
Josiah Henson,hasParticipantRole,Child,88,90,0.927536231884058,0.0,17,19,0.6090702947845805,0.0
Josiah Henson,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,39,57,0.4979797979797979,0.0910896729230634
Josiah Henson,hasSex,Male,75,80,0.8666666666666667,0.0,23,100,0.5893574297188755,0.3799783615910079
Josiah Henson,hasSurname,Henson,83,87,0.9047619047619048,0.0,38,100,0.6055555555555555,0.7092972666062738
Josiah Henson,instance of,Person,36,37,0.5774410774410774,0.0,25,100,0.5861111111111111,0.157121954071931
