TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jane Johnson,hasDescription,"Enslaved. Free before 13th Amendment. She may have been the escaped woman, also named Jane, referenced in Hannah Crafts' The Bondwoman's Narrative. Courageously testified in court in 1855 that she had escaped of her own will.",58,60,0.6870525988173046,0.0,34,40,0.5933057280883368,0.0732205303968489
Jane Johnson,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,30,53,0.5355311355311355,0.1757860783933462
Jane Johnson,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,100,0.5462532299741603,0.3032160644503863
Jane Johnson,hasDescriptiveOccupation,Underground Railroad Conductor,63,65,0.6662267471091,0.0,30,34,0.5584249084249084,0.0
Jane Johnson,hasFirstName,Jane,83,86,0.9019607843137256,0.0,24,100,0.6089743589743589,0.7092972666062738
Jane Johnson,hasName,Jane Johnson,78,82,0.8787878787878788,0.0,57,100,0.6888888888888888,0.8955324150715727
Jane Johnson,hasParticipantRole,Child,88,90,0.927536231884058,0.0,14,15,0.6103359173126616,0.0
Jane Johnson,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,36,57,0.5492063492063491,0.3112574675270537
Jane Johnson,hasSex,Female,75,80,0.8666666666666667,0.0,32,100,0.5894894894894895,0.3799783615910079
Jane Johnson,hasSurname,Johnson,83,87,0.9047619047619048,0.0,38,100,0.6015873015873016,0.7092972666062738
Jane Johnson,instance of,Person,36,37,0.5774410774410774,0.0,22,100,0.5883424408014571,0.5368927118515179
