TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Richard Preston,hasDescription,"Enslaved. Free before 13th Amendment. A Baptist preacher and abolitionist in Nova Scotia who established a separate congregation for black Baptists, established the African Baptist Association, and started a mutual aid society.",58,60,0.6870525988173046,0.0,36,43,0.6103994879325275,0.0621950540557871
Richard Preston,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,25,30,0.5167070707070707,0.0
Richard Preston,hasDescriptiveOccupation,Baptist Clergy,63,65,0.6662267471091,0.0,30,37,0.5408730158730158,0.0
Richard Preston,hasDescriptiveOccupation,Community Activist,63,65,0.6662267471091,0.0,25,33,0.5177777777777778,0.0
Richard Preston,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,21,0.4829268292682926,0.0
Richard Preston,hasFirstName,Richard,83,86,0.9019607843137256,0.0,35,100,0.6421356421356421,0.7092972666062738
Richard Preston,hasName,Richard Preston,78,82,0.8787878787878788,0.0,62,100,0.6848484848484849,0.8955324150715727
Richard Preston,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,16,21,0.5636363636363636,0.0
Richard Preston,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,42,57,0.6702380952380952,0.1943143401685815
Richard Preston,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.5202020202020202,0.3799783615910079
Richard Preston,hasSurname,Preston,83,87,0.9047619047619048,0.0,35,100,0.6283391405342624,0.7092972666062738
Richard Preston,instance of,Person,36,37,0.5618686868686869,0.0,27,100,0.6598915989159891,0.3351757433279261
