TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Nat Love,hasDescription,"Enslaved. A cowboy and then railroad car porter who claimed to be the basis for the dime novel character ""Deadwood Dick"".",90,100,0.9411764705882352,1.0,34,44,0.5691907029354351,0.1826992981911744
Nat Love,hasDescriptiveOccupation,Autobiographer / Memoirist,68,70,0.8022875816993463,0.0,28,36,0.5538124156545209,0.0
Nat Love,hasDescriptiveOccupation,Cowboy,68,70,0.8022875816993463,0.0,6,8,0.4801967424608934,0.0
Nat Love,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,14,24,0.5186018384131592,0.0
Nat Love,hasFirstName,Nat,63,71,0.7983091787439612,0.0,18,26,0.5888888888888889,0.0
Nat Love,hasName,Nat Love,58,61,0.8039215686274509,0.0,21,29,0.5331484553182667,0.0
Nat Love,hasParticipantRole,Child,51,53,0.6618142206377501,0.0,11,16,0.5210816777041942,0.0
Nat Love,hasParticipantRole,Deceased Person,51,53,0.6618142206377501,0.0,27,57,0.5405902273826801,0.032763403861032
Nat Love,hasSex,Male,37,38,0.6904761904761904,0.0,12,17,0.587748344370861,0.0
Nat Love,hasSurname,Love,65,67,0.8253968253968255,0.0,6,12,0.4736736010320916,0.0
Nat Love,instance of,Person,34,40,0.5989057239057239,0.0,18,100,0.5871794871794872,0.0565140906921601
