TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
London Ferebee,hasDescription,"Enslaved. Free before 13th Amendment. Though unsuccessful when running for election in North Carolina (and even briefly jailed on charges of forging school vouchers, in spite of a lack of evidence), Ferebee remained interested in politics and active as a minister.",46,47,0.650995670995671,0.0,32,43,0.6005572805857436,0.1191214138401838
London Ferebee,hasDescriptiveOccupation,African Methodist Episcopal Clergy,45,50,0.6305555555555555,0.0,28,47,0.5683767277402765,0.1273595297947935
London Ferebee,hasDescriptiveOccupation,Educator,45,50,0.6305555555555555,0.0,15,26,0.5678104575163399,0.0
London Ferebee,hasDescriptiveOccupation,Freedman / Freedwoman,45,50,0.6305555555555555,0.0,38,44,0.5966100979398852,0.0
London Ferebee,hasDescriptiveOccupation,Sailor (Navy),45,50,0.6305555555555555,0.0,26,38,0.5045109211775879,0.0
London Ferebee,hasFirstName,London,63,71,0.7983091787439612,0.0,31,100,0.7272727272727272,0.6348087971775132
London Ferebee,hasName,London Ferebee,58,61,0.8039215686274509,0.0,60,100,0.6652236652236653,0.8955324150715727
London Ferebee,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,22,0.6218579234972678,0.0
London Ferebee,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,29,42,0.597979797979798,0.0
London Ferebee,hasSex,Male,80,100,0.8888888888888888,1.0,22,100,0.5997267759562842,0.3799783615910079
London Ferebee,hasSurname,Ferebee,65,67,0.8253968253968255,0.0,35,100,0.6180952380952381,0.6348087971775132
London Ferebee,instance of,Person,36,41,0.5774410774410774,0.0,15,29,0.5883424408014571,0.0
