TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Johnson Chesnutt Whittaker,hasDescription,"Enslaved. While studying at West Point, Whittaker was viciously attacked in his dorm room and then charged self-mutilation. Though eventually exonerated of this charge, Whittaker was discharged from the academy after failing an oral exam.",46,47,0.650995670995671,0.0,33,44,0.6055006299537465,0.1337850929463124
Johnson Chesnutt Whittaker,hasDescriptiveOccupation,Educator,45,50,0.6305555555555555,0.0,18,100,0.5085858585858586,0.2789425453258252
Johnson Chesnutt Whittaker,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,13,19,0.4787878787878788,0.0
Johnson Chesnutt Whittaker,hasFirstName,Johnson Chesnutt,63,71,0.7983091787439612,0.0,56,61,0.6925813008130081,0.3360969272762575
Johnson Chesnutt Whittaker,hasName,Johnson Chesnutt Whittaker,58,61,0.8039215686274509,0.0,75,79,0.7237648530331456,0.4744932943426848
Johnson Chesnutt Whittaker,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,17,16,0.5375,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,27,35,0.5674634217007098,0.0
Johnson Chesnutt Whittaker,hasSex,Male,80,100,0.8888888888888888,1.0,18,100,0.5974178403755869,0.335175743327926
Johnson Chesnutt Whittaker,hasSurname,Whittaker,65,67,0.8253968253968255,0.0,36,100,0.61010101010101,0.5797386715376658
Johnson Chesnutt Whittaker,instance of,Person,36,41,0.5774410774410774,0.0,18,22,0.5894538606403014,0.0
