TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lewis G Clarke,hasDescription,"Born Enslaved. Free before 13th Amendment. Escaped slavery, co-authored an autobiography with his brother, Lewis Clarke, and settled in Canada West to escape the reach of the Fugitive Slave Act, and was honored in a state funeral upon his death in Kentucky .",46,47,0.650995670995671,0.0,32,68,0.5857812514789259,0.2774340525243459
Lewis G Clarke,hasDescriptiveOccupation,Abolitionist,45,50,0.6305555555555555,0.0,19,29,0.5467772967772967,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,45,50,0.6305555555555555,0.0,21,23,0.5714285714285715,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,20,22,0.5531746031746031,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave Narrative Author,45,50,0.6305555555555555,0.0,48,58,0.5757130124777183,0.150640184987065
Lewis G Clarke,hasFirstName,Lewis G.,63,71,0.7983091787439612,0.0,32,83,0.5945767195767195,0.5797386715376658
Lewis G Clarke,hasName,Lewis G. Clarke,58,61,0.8039215686274509,0.0,55,92,0.6312169312169312,0.8181802073667198
Lewis G Clarke,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,22,0.5666666666666668,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,37,57,0.567315001117818,0.161713780662529
Lewis G Clarke,hasSex,Male,80,100,0.8888888888888888,1.0,20,100,0.6083333333333333,0.335175743327926
Lewis G Clarke,hasSurname,Clarke,65,67,0.8253968253968255,0.0,29,100,0.6361111111111111,0.5797386715376658
Lewis G Clarke,instance of,Person,36,41,0.5774410774410774,0.0,20,100,0.5912698412698413,0.2789425453258252
