TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Lee,hasDescription,"Enslaved. Free before 13th Amendment. A personal valet to George Washington and a talented horseman, Lee gained his freedom late in life but remained at Mount Vernon.",58,60,0.6870525988173046,0.0,35,46,0.6251535765664387,0.1098838364279834
William Lee,hasDescriptiveOccupation,Freedman / Freedwoman,63,65,0.6662267471091,0.0,31,39,0.6071428571428571,0.0
William Lee,hasDescriptiveOccupation,Servant,63,65,0.6662267471091,0.0,26,27,0.6034920634920634,0.0
William Lee,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,22,0.5378136200716845,0.0
William Lee,hasFirstName,William,83,86,0.9019607843137256,0.0,32,100,0.6344916344916345,0.6348087971775132
William Lee,hasName,William Lee,78,82,0.8787878787878788,0.0,46,78,0.656986531986532,0.368023208756115
William Lee,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,21,21,0.6044802867383513,0.0
William Lee,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,39,42,0.537941628264209,0.0
William Lee,hasSex,Male,75,80,0.8666666666666667,0.0,20,100,0.5972222222222222,0.335175743327926
William Lee,hasSurname,Lee,83,87,0.9047619047619048,0.0,15,19,0.6805555555555557,0.0
William Lee,instance of,Person,36,37,0.5618686868686869,0.0,21,23,0.5955555555555555,0.0
