TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Eliza Anna Grier,hasDescription,"Born Enslaved. An early black, female physician.",90,100,0.9411764705882352,1.0,48,61,0.6241039426523298,0.0934947749753671
Eliza Anna Grier,hasDescriptiveOccupation,Educator,68,70,0.8022875816993463,0.0,17,24,0.511437908496732,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Physician,68,70,0.8022875816993463,0.0,32,100,0.6143790849673203,0.3032160644503863
Eliza Anna Grier,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,21,19,0.544988344988345,0.0
Eliza Anna Grier,hasFirstName,Eliza Anna,63,71,0.7983091787439612,0.0,45,100,0.6663366336633664,0.6689625304957969
Eliza Anna Grier,hasName,Eliza Anna Grier,58,61,0.8039215686274509,0.0,64,100,0.6776960784313726,0.9266368211041917
Eliza Anna Grier,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,15,0.5596491228070176,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,26,36,0.5625624100871626,0.0
Eliza Anna Grier,hasSex,Female,80,100,0.8888888888888888,1.0,30,100,0.5764957264957266,0.335175743327926
Eliza Anna Grier,hasSurname,Grier,65,67,0.8253968253968255,0.0,26,100,0.6211640211640211,0.5797386715376658
Eliza Anna Grier,instance of,Person,36,41,0.5989057239057239,0.0,18,22,0.5947712418300654,0.0
