TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Peter Barrow,hasDescription,"Born Enslaved. A former slave who served in the Mississippi House of Representatives and of the State Senate during the 1870s, and who later founded an African American community in Spokane, WA, where he also joined the Populist party and became a presidential elector.",58,60,0.6870525988173046,0.0,41,57,0.6589105724312377,0.1884206506542212
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,63,65,0.6662267471091,0.0,23,67,0.5738095238095239,0.0786496070816028
Peter Barrow,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,14,100,0.5506944444444444,0.2097553962782169
Peter Barrow,hasDescriptiveOccupation,Soldier,63,65,0.6662267471091,0.0,17,100,0.546031746031746,0.2307679296112306
Peter Barrow,hasDescriptiveOccupation,State Legislator,63,65,0.6662267471091,0.0,30,100,0.5503968253968253,0.3351757433279261
Peter Barrow,hasFirstName,Peter,83,86,0.9019607843137256,0.0,26,100,0.6378787878787878,0.6348087971775132
Peter Barrow,hasName,Peter Barrow,78,82,0.8787878787878788,0.0,52,100,0.6858974358974358,0.7090528735856639
Peter Barrow,hasParticipantRole,Child,88,90,0.927536231884058,0.0,9,13,0.6126984126984127,0.0
Peter Barrow,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,33,57,0.5646723646723646,0.1337850929463124
Peter Barrow,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.5196078431372549,0.335175743327926
Peter Barrow,hasSurname,Barrow,83,87,0.9047619047619048,0.0,30,100,0.6468253968253969,0.6348087971775132
Peter Barrow,instance of,Person,36,37,0.5618686868686869,0.0,25,100,0.5934640522875817,0.2307679296112306
