TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
David George,hasDescription,"Born Enslaved. Free before 13th Amendment. Minister at one of the first black Baptist churches in the U.S., George continued his preaching in Nova Scotia after the Revolutionary War but encountered racism there as well and in 1792 led almost 1,200 black Baptists to Sierra Leone .",58,60,0.6870525988173046,0.0,35,57,0.6265443729672348,0.1889349950953929
David George,hasDescriptiveOccupation,Baptist Lay Leader,63,65,0.6662267471091,0.0,36,56,0.6068783068783069,0.0942717136498496
David George,hasDescriptiveOccupation,Colonist,63,65,0.6662267471091,0.0,20,23,0.5106837606837606,0.0
David George,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,23,100,0.5514492753623189,0.2097553962782169
David George,hasFirstName,David,83,86,0.9019607843137256,0.0,33,100,0.6666666666666666,0.7092972666062738
David George,hasName,David George,78,82,0.8787878787878788,0.0,65,100,0.66,0.8955324150715727
David George,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,20,17,0.6082304526748971,0.0
David George,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,35,57,0.5935897435897436,0.161713780662529
David George,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.5266666666666667,0.3799783615910079
David George,hasSurname,George,83,87,0.9047619047619048,0.0,39,100,0.6328502415458938,0.7092972666062738
David George,instance of,Person,36,37,0.5774410774410774,0.0,18,100,0.5888888888888889,0.2789425453258252
