TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Henry Box Brown,hasAlternateName,Box,86,89,0.9206349206349206,0.0,17,100,0.6893939393939394,0.4307453949962821
Henry Box Brown,hasDescription,"Born Enslaved. Free before 13th Amendment. Made a daring escape from slavery by traveling in a box, an event that he later incorporated in his career as a performer.",58,60,0.6870525988173046,0.0,40,53,0.6618541309445592,0.1874346120526424
Henry Box Brown,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,26,100,0.5791666666666667,0.2439557250000634
Henry Box Brown,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,22,53,0.5187414211804455,0.1414305679255449
Henry Box Brown,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,100,0.5536585365853659,0.2439557250000634
Henry Box Brown,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,27,38,0.5676644493717664,0.1096425868345385
Henry Box Brown,hasFirstName,Henry,83,86,0.9019607843137256,0.0,26,100,0.6505050505050506,0.6348087971775132
Henry Box Brown,hasName,Henry Brown,78,82,0.8787878787878788,0.0,50,100,0.7171717171717171,0.7090528735856639
Henry Box Brown,hasParticipantRole,Child,88,90,0.927536231884058,0.0,12,13,0.6072859744990893,0.0
Henry Box Brown,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,57,0.527088212334114,0.1505569696020495
Henry Box Brown,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.5921828908554573,0.335175743327926
Henry Box Brown,hasSurname,Brown,83,87,0.9047619047619048,0.0,26,100,0.5712121212121212,0.6348087971775132
Henry Box Brown,instance of,Person,36,37,0.5774410774410774,0.0,21,100,0.628810226155359,0.2596979932401624
