TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jack Sisson,hasAlternateName,Tack,52,54,0.6569741532976826,0.0,19,27,0.6938775510204082,0.0
Jack Sisson,hasDescription,"Unknown  Status at Birth, free Before 13th Amendment.",46,47,0.650995670995671,0.0,36,40,0.589372798862255,0.0
Jack Sisson,hasDescriptiveOccupation,Guerrilla,45,50,0.6305555555555555,0.0,20,23,0.5132774283717679,0.0
Jack Sisson,hasDescriptiveOccupation,Patriot (American Revolution),45,50,0.6305555555555555,0.0,41,56,0.6521246952281435,0.150640184987065
Jack Sisson,hasDescriptiveOccupation,War Hero,45,50,0.6305555555555555,0.0,20,29,0.5261437908496732,0.0
Jack Sisson,hasFirstName,Jack,63,71,0.7983091787439612,0.0,26,100,0.6829268292682927,0.6348087971775132
Jack Sisson,hasName,Jack Sisson,58,61,0.8039215686274509,0.0,58,100,0.6812570145903479,0.8955324150715727
Jack Sisson,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,22,24,0.556060606060606,0.0
Jack Sisson,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,38,57,0.5930905695611578,0.1757860783933462
Jack Sisson,hasSex,Male,80,100,0.8888888888888888,1.0,26,100,0.6145833333333334,0.3799783615910079
Jack Sisson,hasSurname,Sisson,65,67,0.8253968253968255,0.0,36,100,0.6851851851851852,0.6348087971775132
Jack Sisson,instance of,Person,36,41,0.5774410774410774,0.0,24,100,0.6010101010101009,0.3032160644503863
