TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Timothy Thomas Fortune,hasDescription,"Enslaved. A prominent journalist who was affiliated with Booker T. Washington. Among other causes, he called for use of the term ""Afro-American"".",90,100,0.9411764705882352,1.0,45,59,0.6943128256015877,0.2011243742584602
Timothy Thomas Fortune,hasDescriptiveOccupation,Civil Rights Activist,68,70,0.8022875816993463,0.0,30,73,0.5639430014430015,0.2255548722068433
Timothy Thomas Fortune,hasDescriptiveOccupation,Newspaper Editor / Publisher,68,70,0.8022875816993463,0.0,36,76,0.5632832080200502,0.2255548722068433
Timothy Thomas Fortune,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,14,16,0.5279661016949153,0.0
Timothy Thomas Fortune,hasFirstName,Timothy Thomas,63,71,0.7983091787439612,0.0,54,100,0.6228070175438597,0.6689625304957969
Timothy Thomas Fortune,hasName,Timothy Thomas Fortune,58,61,0.8039215686274509,0.0,73,100,0.7081339712918661,0.9266368211041917
Timothy Thomas Fortune,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,11,0.6177304964539007,0.0
Timothy Thomas Fortune,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,27,33,0.5533778246107014,0.0
Timothy Thomas Fortune,hasSex,Male,80,100,0.8888888888888888,1.0,19,100,0.6008771929824561,0.335175743327926
Timothy Thomas Fortune,hasSurname,Fortune,65,67,0.8253968253968255,0.0,31,100,0.5912025827280064,0.5797386715376658
Timothy Thomas Fortune,instance of,Person,36,41,0.5989057239057239,0.0,19,19,0.5912698412698413,0.0
