TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Polly Berry,hasDescription,"Enslaved. Free before 13th Amendment.  Her daughter Lucy Ann Delany wrote a memoir about her. From Darkness Cometh Light; or Struggles for Freedom (1891),  https://docsouth.unc.edu/neh/delaney/menu.html .",90,100,0.9411764705882352,1.0,36,55,0.6745736065501887,0.1219867013786694
Polly Berry,hasDescriptiveOccupation,Domestic Servant,68,70,0.8022875816993463,0.0,31,39,0.5555555555555555,0.0
Polly Berry,hasDescriptiveOccupation,Literary Inspiration,68,70,0.8022875816993463,0.0,32,43,0.5974673202614379,0.0
Polly Berry,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,24,26,0.5451536643026005,0.0
Polly Berry,hasFirstName,Polly,63,71,0.7983091787439612,0.0,29,100,0.7241379310344828,0.6348087971775132
Polly Berry,hasName,Polly Berry,58,61,0.8039215686274509,0.0,55,100,0.7021943573667713,0.8955324150715727
Polly Berry,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,20,0.6063191153238546,0.0
Polly Berry,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,40,0.5673202614379086,0.0
Polly Berry,hasSex,Female,80,100,0.8888888888888888,1.0,34,100,0.5850948509485095,0.3799783615910079
Polly Berry,hasSurname,Berry,65,67,0.8253968253968255,0.0,29,100,0.6378787878787878,0.6348087971775132
Polly Berry,instance of,Person,36,41,0.5989057239057239,0.0,20,26,0.6043360433604336,0.0
