TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mary Elizabeth Bowser,hasDescription,"Born Enslaved. Free before 13th Amendment. Union spy who took on the role of ""Ellen Bond"" and worked in the household of Jefferson Davis. Attempted to burn down the Confederate White House. Also kept a journal, which was lost in 1952.",58,60,0.6870525988173046,0.0,40,46,0.642215141349153,0.2794054227608202
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,22,0.5514492753623189,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,63,65,0.6662267471091,0.0,11,100,0.5757575757575758,0.2439557250000634
Mary Elizabeth Bowser,hasFirstName,Mary Elizabeth,83,86,0.9019607843137256,0.0,37,100,0.5437347887012317,0.4112070550676187
Mary Elizabeth Bowser,hasName,Mary Elizabeth Bowser,78,82,0.8787878787878788,0.0,41,80,0.5467908902691511,0.3672405813829383
Mary Elizabeth Bowser,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,22,0.6190476190476191,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,30,57,0.5758454106280193,0.1083015604191158
Mary Elizabeth Bowser,hasSex,Female,75,80,0.8666666666666667,0.0,31,100,0.5082582582582583,0.3799783615910079
Mary Elizabeth Bowser,hasSurname,Bowser,83,87,0.9047619047619048,0.0,15,100,0.5303030303030303,0.1267598205871978
Mary Elizabeth Bowser,instance of,Person,36,37,0.5618686868686869,0.0,22,100,0.5841269841269842,0.186810999052147
