TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Brent Woods,hasDescription,"Born Enslaved. Emancipated after the Civil War, Woods became a farmer and the, in 1873, enlisted in the army. He earned the Medal of Honor and served for nearly thirty years.",58,60,0.6870525988173046,0.0,29,41,0.5516426184071085,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,63,65,0.6662267471091,0.0,27,31,0.5537037037037037,0.0
Brent Woods,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,14,17,0.4792452830188679,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,63,65,0.6662267471091,0.0,18,21,0.4808302808302808,0.0
Brent Woods,hasFirstName,Brent,83,86,0.9019607843137256,0.0,23,100,0.6282485875706215,0.5797386715376658
Brent Woods,hasName,Brent Woods,78,82,0.8787878787878788,0.0,40,62,0.5783699059561128,0.3360969272762575
Brent Woods,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,25,0.5531746031746031,0.0
Brent Woods,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,36,0.5300766283524904,0.0
Brent Woods,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.6005747126436781,0.335175743327926
Brent Woods,hasSurname,Woods,83,87,0.9047619047619048,0.0,18,22,0.6198412698412699,0.0
Brent Woods,instance of,Person,36,37,0.5774410774410774,0.0,22,27,0.5900383141762452,0.0
