TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jane Minor,hasDescription,"Born Enslaved. Free before 13th Amendment. Born as Jensey (""Gensey"") Snow, she worked as a nurse, founded a hospital, and purchased the freedom of fifteen other enslaved people. The mother-in-law of Liberia's first president.",90,100,0.9411764705882352,1.0,41,52,0.7169498177740398,0.1189626287363753
Jane Minor,hasDescriptiveOccupation,Health and Safety Reformer,68,70,0.8022875816993463,0.0,37,43,0.5931013431013431,0.0
Jane Minor,hasDescriptiveOccupation,Nurse,68,70,0.8022875816993463,0.0,17,20,0.5660130718954249,0.0
Jane Minor,hasDescriptiveOccupation,Philanthropist,68,70,0.8022875816993463,0.0,27,32,0.6089285714285715,0.0
Jane Minor,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,19,100,0.5259906759906761,0.3032160644503863
Jane Minor,hasFirstName,Jane,63,71,0.7983091787439612,0.0,25,100,0.6166666666666667,0.6348087971775132
Jane Minor,hasName,Jane Minor,58,61,0.8039215686274509,0.0,53,100,0.7190476190476192,0.8955324150715727
Jane Minor,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,16,0.6065040650406505,0.0
Jane Minor,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,30,57,0.5427062325938731,0.1505569696020495
Jane Minor,hasSex,Female,80,100,0.8888888888888888,1.0,35,100,0.5932914046121592,0.3799783615910079
Jane Minor,hasSurname,Minor,65,67,0.8253968253968255,0.0,30,100,0.6595238095238095,0.6348087971775132
Jane Minor,instance of,Person,36,41,0.5989057239057239,0.0,18,100,0.5906432748538011,0.2596979932401624
