TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Margaret Garner,hasDescription,"Born Enslaved. Fugitive slave who was the basis for the character of Sethe in Beloved, by Toni Morrison.",46,47,0.650995670995671,0.0,39,57,0.655512717701972,0.2141793386896281
Margaret Garner,hasDescriptiveOccupation,Alleged Murderer,45,50,0.6305555555555555,0.0,33,44,0.5722222222222223,0.0
Margaret Garner,hasDescriptiveOccupation,Fugitive Slave,45,50,0.6305555555555555,0.0,37,100,0.5415499533146592,0.2688049757854222
Margaret Garner,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,22,100,0.5473389355742296,0.335175743327926
Margaret Garner,hasFirstName,Margaret,63,71,0.7983091787439612,0.0,39,100,0.6243589743589744,0.6348087971775132
Margaret Garner,hasName,Margaret Garner,58,61,0.8039215686274509,0.0,62,100,0.6805555555555555,0.8955324150715727
Margaret Garner,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,11,0.5518518518518518,0.0
Margaret Garner,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,44,57,0.5388888888888889,0.1943143401685814
Margaret Garner,hasSex,Female,80,100,0.8888888888888888,1.0,31,100,0.594017094017094,0.3799783615910079
Margaret Garner,hasSurname,Garner,65,67,0.8253968253968255,0.0,31,100,0.6419753086419754,0.6348087971775132
Margaret Garner,instance of,Person,36,41,0.5774410774410774,0.0,24,100,0.5925925925925926,0.335175743327926
