TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John S Jacobs,hasDescription,Enslaved. Free before 13th Amendment. After escaping from slavery he became an autobiographer and abolitionist speaker who helped other enslaved people escape. .,46,47,0.650995670995671,0.0,39,46,0.660351966873706,0.1362352534604204
John S Jacobs,hasDescriptiveOccupation,Antislavery Activist,45,50,0.6305555555555555,0.0,27,37,0.5458395989974937,0.0
John S Jacobs,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,15,100,0.546969696969697,0.1229184452686281
John S Jacobs,hasFirstName,John S.,63,71,0.7983091787439612,0.0,29,80,0.608946608946609,0.5797386715376658
John S Jacobs,hasName,John S. Jacobs,58,61,0.8039215686274509,0.0,53,92,0.6128205128205129,0.8181802073667198
John S Jacobs,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,10,17,0.5522012578616352,0.0
John S Jacobs,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,37,57,0.5674634217007098,0.1757860783933462
John S Jacobs,hasSex,Male,80,100,0.8888888888888888,1.0,21,100,0.6060606060606061,0.335175743327926
John S Jacobs,hasSurname,Jacobs,65,67,0.8253968253968255,0.0,29,100,0.5963718820861678,0.5797386715376658
John S Jacobs,instance of,Person,36,41,0.5774410774410774,0.0,24,100,0.5932914046121592,0.3032160644503863
