TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Moses Grandy,hasDescription,Enslaved. Free before 13th Amendment. Experienced many family separations while enslaved. Later dictated his narrative to raise funds for his family's freedom.,46,47,0.650995670995671,0.0,31,47,0.5721557006934365,0.134251351062989
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,45,50,0.6305555555555555,0.0,33,41,0.5788318144159073,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,25,0.5418238993710692,0.0
Moses Grandy,hasDescriptiveOccupation,Slave Narrative Author,45,50,0.6305555555555555,0.0,32,43,0.5764309764309764,0.150640184987065
Moses Grandy,hasFirstName,Moses,63,71,0.7983091787439612,0.0,30,100,0.6277777777777778,0.6348087971775132
Moses Grandy,hasName,Moses Grandy,58,61,0.8039215686274509,0.0,60,100,0.6984126984126985,0.8955324150715727
Moses Grandy,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,18,0.6222222222222222,0.0
Moses Grandy,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,42,57,0.5896376160527104,0.1757860783933462
Moses Grandy,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.6075757575757575,0.3799783615910079
Moses Grandy,hasSurname,Grandy,65,67,0.8253968253968255,0.0,35,100,0.6825396825396824,0.6348087971775132
Moses Grandy,instance of,Person,36,41,0.5774410774410774,0.0,23,100,0.5932914046121592,0.3032160644503863
