TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Green,hasDescription,Born Enslaved. Free before 13th Amendment. A fugitive slave and narrative author who protected the identity of people who had helped him reach freedom.,58,60,0.6870525988173046,0.0,37,48,0.6368636341343258,0.0785080118756569
William Green,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,26,53,0.5407233931824096,0.1083015604191158
William Green,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,100,0.549056603773585,0.186810999052147
William Green,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,27,37,0.5581535313412175,0.0839596659812619
William Green,hasFirstName,William,83,86,0.9019607843137256,0.0,30,100,0.6312576312576312,0.5797386715376658
William Green,hasName,William Green,78,82,0.8787878787878788,0.0,39,70,0.6187084520417854,0.3360969272762575
William Green,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,15,0.6202020202020202,0.0
William Green,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,25,57,0.5296997513864984,0.0910896729230634
William Green,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.5927672955974842,0.3032160644503863
William Green,hasSurname,Green,83,87,0.9047619047619048,0.0,15,14,0.6246913580246914,0.0
William Green,instance of,Person,36,37,0.5774410774410774,0.0,14,100,0.5744234800838575,0.157121954071931
