TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lucy Ann Berry Delaney,hasDescription,"Enslaved. Free before 13th Amendment. Wrote a memoir, From Darkness Cometh Light; or Struggles for Freedom (1891), about her mother, Polly Berry https://docsouth.unc.edu/neh/delaney/menu.html.",58,60,0.6870525988173046,0.0,32,55,0.6031249999999999,0.0991926365288069
Lucy Ann Berry Delaney,hasDescriptiveOccupation,Autobiographer / Memoirist,63,65,0.6662267471091,0.0,25,34,0.5431384092098378,0.0
Lucy Ann Berry Delaney,hasDescriptiveOccupation,Civic Leader,63,65,0.6662267471091,0.0,22,67,0.5275519421860886,0.1414305679255449
Lucy Ann Berry Delaney,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5449074074074075,0.2439557250000634
Lucy Ann Berry Delaney,hasFirstName,Lucy Ann Berry,83,86,0.9019607843137256,0.0,60,100,0.689033189033189,0.9266368211041917
Lucy Ann Berry Delaney,hasName,Lucy Ann Berry Delaney,78,82,0.8787878787878788,0.0,73,100,0.7232854864433812,0.8344777154850028
Lucy Ann Berry Delaney,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,11,18,0.6092592592592593,0.0
Lucy Ann Berry Delaney,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,32,57,0.5123931623931625,0.2912194185636897
Lucy Ann Berry Delaney,hasSex,Female,75,80,0.8666666666666667,0.0,31,100,0.5111111111111111,0.335175743327926
Lucy Ann Berry Delaney,hasSurname,Delaney,83,87,0.9047619047619048,0.0,31,100,0.6034920634920634,0.335175743327926
Lucy Ann Berry Delaney,instance of,Person,36,37,0.5774410774410774,0.0,17,100,0.5863247863247864,0.5023287782256718
