TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Patrick Francis Healy,hasDescription,"Enslaved. Free before 13th Amendment. A Roman Catholic priest who, upon finishing his studies at Catholic University of Louvain in Belgium in  26 July 1865, apparently became the first African American to earn a PhD. He was also the first African American Jesuit and served as the 29th president of Georgetown.",58,60,0.6870525988173046,0.0,37,65,0.6383823234505764,0.1544940531915087
Patrick Francis Healy,hasDescriptiveOccupation,Educational Institution Official,63,65,0.6662267471091,0.0,38,36,0.5709349593495935,0.0
Patrick Francis Healy,hasDescriptiveOccupation,Roman Catholic Clergy,63,65,0.6662267471091,0.0,32,55,0.6026255365878007,0.10371551133313
Patrick Francis Healy,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,21,0.5577235772357724,0.0
Patrick Francis Healy,hasFirstName,Patrick Francis,83,86,0.9019607843137256,0.0,61,100,0.6581699346405229,0.7090528735856639
Patrick Francis Healy,hasName,Patrick Francis Healy,78,82,0.8787878787878788,0.0,76,100,0.7296918767507004,0.9266368211041917
Patrick Francis Healy,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,20,0.6140350877192983,0.0
Patrick Francis Healy,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,31,0.5312865497076024,0.0
Patrick Francis Healy,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.5955284552845529,0.335175743327926
Patrick Francis Healy,hasSurname,Healy,83,87,0.9047619047619048,0.0,26,100,0.6297619047619047,0.6348087971775132
Patrick Francis Healy,instance of,Person,36,40,0.5774410774410774,0.0,15,17,0.5934640522875817,0.0
