TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Ada King,hasDescription,"Enslaved. Married to a white man, Clarence King, who crafted a false identity as an African American.",58,60,0.6870525988173046,0.0,36,55,0.6409486524129567,0.1725095060831243
Ada King,hasDescriptiveOccupation,Litigant,63,65,0.6662267471091,0.0,21,25,0.5180402930402931,0.0
Ada King,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5458646616541354,0.2439557250000634
Ada King,hasFirstName,Ada,83,86,0.9019607843137256,0.0,18,100,0.5878136200716845,0.6348087971775132
Ada King,hasName,Ada King,78,82,0.8787878787878788,0.0,41,100,0.6137387387387387,0.7090528735856639
Ada King,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,18,19,0.5687943262411347,0.0
Ada King,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,30,39,0.5257480465027635,0.0
Ada King,hasSex,Female,75,80,0.8666666666666667,0.0,28,100,0.6055555555555555,0.335175743327926
Ada King,hasSurname,King,83,87,0.9047619047619048,0.0,23,100,0.611111111111111,0.5797386715376658
Ada King,instance of,Person,36,37,0.5618686868686869,0.0,17,26,0.5845410628019323,0.0
