TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Oscar Marian,hasDescription,"Enslaved. Enslaved in the family of Brigadier General Francis Marion, Oscar Marion served as in the Revolutionary War and in 2009 became the first African American patriot of the American Revolutionary War to be given military honors at Arlington National Cemetery.",58,60,0.6870525988173046,0.0,43,76,0.6178743306986232,0.4852423885383947
Oscar Marian,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,100,0.5486238532110091,0.335175743327926
Oscar Marian,hasDescriptiveOccupation,War Hero,63,65,0.6662267471091,0.0,26,55,0.5944444444444444,0.1414305679255449
Oscar Marian,hasFirstName,Oscar,83,86,0.9019607843137256,0.0,29,100,0.6555555555555556,0.7092972666062738
Oscar Marian,hasName,Oscar Marion,78,82,0.8787878787878788,0.0,57,100,0.7166666666666667,0.8955324150715727
Oscar Marian,hasParticipantRole,Child,88,90,0.927536231884058,0.0,17,15,0.6122324159021407,0.0
Oscar Marian,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,40,57,0.5592592592592592,0.1943143401685814
Oscar Marian,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.6089743589743589,0.3799783615910079
Oscar Marian,hasSurname,Marion,83,87,0.9047619047619048,0.0,33,100,0.6777777777777777,0.7092972666062738
Oscar Marian,instance of,Person,36,37,0.5774410774410774,0.0,23,100,0.6,0.335175743327926
