TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Johnson Chesnutt Whittaker,hasDescription,"Enslaved. While studying at West Point, Whittaker was viciously attacked in his dorm room and then charged self-mutilation. Though eventually exonerated of this charge, Whittaker was discharged from the academy after failing an oral exam.",58,60,0.6870525988173046,0.0,39,57,0.6339021377444,0.1843427690896393
Johnson Chesnutt Whittaker,hasDescriptiveOccupation,Educator,63,65,0.6662267471091,0.0,14,25,0.5032485875706215,0.0
Johnson Chesnutt Whittaker,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,12,100,0.5455882352941176,0.1806868827017166
Johnson Chesnutt Whittaker,hasFirstName,Johnson Chesnutt,83,86,0.9019607843137256,0.0,59,64,0.7028508771929824,0.368023208756115
Johnson Chesnutt Whittaker,hasName,Johnson Chesnutt Whittaker,78,82,0.8787878787878788,0.0,78,83,0.7398110661268557,0.5029292651136352
Johnson Chesnutt Whittaker,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,17,15,0.6122549019607844,0.0
Johnson Chesnutt Whittaker,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,26,57,0.5120915032679739,0.1337850929463124
Johnson Chesnutt Whittaker,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.5175438596491228,0.335175743327926
Johnson Chesnutt Whittaker,hasSurname,Whittaker,83,87,0.9047619047619048,0.0,38,100,0.6024305555555555,0.6348087971775132
Johnson Chesnutt Whittaker,instance of,Person,36,37,0.5774410774410774,0.0,18,100,0.5788113695090439,0.2307679296112306
