TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lewis G Clarke,hasDescription,"Born Enslaved. Free before 13th Amendment. Escaped slavery, co-authored an autobiography with his brother, Lewis Clarke, and settled in Canada West to escape the reach of the Fugitive Slave Act, and was honored in a state funeral upon his death in Kentucky .",58,60,0.6870525988173046,0.0,34,60,0.5908797501820757,0.2362533392671383
Lewis G Clarke,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,21,30,0.5592592592592592,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,63,65,0.6662267471091,0.0,25,100,0.6116946778711484,0.3032160644503863
Lewis G Clarke,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5452380952380952,0.3032160644503863
Lewis G Clarke,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,34,44,0.5564546392719767,0.1362763414390864
Lewis G Clarke,hasFirstName,Lewis G.,83,86,0.9019607843137256,0.0,35,83,0.6004689754689755,0.6348087971775132
Lewis G Clarke,hasName,Lewis G. Clarke,78,82,0.8787878787878788,0.0,58,92,0.643001443001443,0.7090528735856639
Lewis G Clarke,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,16,21,0.5641975308641975,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,31,57,0.5349206349206349,0.1505569696020495
Lewis G Clarke,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.5202020202020202,0.335175743327926
Lewis G Clarke,hasSurname,Clarke,83,87,0.9047619047619048,0.0,31,100,0.5370370370370371,0.6348087971775132
Lewis G Clarke,instance of,Person,36,37,0.5618686868686869,0.0,16,100,0.5849673202614379,0.2596979932401624
