TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Allen Allensworth,hasDescription,"Enslaved. Free before 13th Amendment.  After serving in the military during the Civil War, he was a teacher, Baptist preacher, Republican political figure,  chaplain, lieutenant colonel, and the co-founder of an all-black community in California called Allensworth.",46,47,0.650995670995671,0.0,39,85,0.6457853846603189,0.1802278416995059
Allen Allensworth,hasDescriptiveOccupation,Baptist Clergy,45,50,0.6305555555555555,0.0,26,67,0.5769020251778872,0.1272589870097525
Allen Allensworth,hasDescriptiveOccupation,City and Town Founder / Benefactor,45,50,0.6305555555555555,0.0,34,50,0.5946156240273887,0.1273595297947935
Allen Allensworth,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,21,23,0.5442982456140352,0.0
Allen Allensworth,hasFirstName,Allen,63,71,0.7983091787439612,0.0,26,100,0.6505050505050506,0.6348087971775132
Allen Allensworth,hasName,Allen Allensworth,58,61,0.8039215686274509,0.0,68,100,0.7207367795603089,0.8955324150715727
Allen Allensworth,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,17,0.5541666666666667,0.0
Allen Allensworth,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,29,32,0.578984414278532,0.0
Allen Allensworth,hasSex,Male,80,100,0.8888888888888888,1.0,22,100,0.6025641025641025,0.3799783615910079
Allen Allensworth,hasSurname,Allensworth,65,67,0.8253968253968255,0.0,50,100,0.6266835016835016,0.6348087971775132
Allen Allensworth,instance of,Person,36,41,0.5774410774410774,0.0,21,21,0.5947712418300654,0.0
