TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Harriet Ross Tubman,hasDescription,"Born Enslaved. Free before 13th Amendment. After escaping from slavery, Tubman became a leader on the Underground Railroad, a Civil War scout and spy, and a social reformer. Her biography was written by Sara Bradford (https://www.docsouth.unc.edu/neh/harriet/harriet.html).",46,47,0.650995670995671,0.0,25,62,0.5500885225885226,0.2015785550412113
Harriet Ross Tubman,hasDescriptiveOccupation,Abolitionist,45,50,0.6305555555555555,0.0,28,33,0.6153664302600473,0.0
Harriet Ross Tubman,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,16,24,0.5423076923076923,0.0
Harriet Ross Tubman,hasFirstName,Harriet Ross,63,71,0.7983091787439612,0.0,45,74,0.6186868686868686,0.368023208756115
Harriet Ross Tubman,hasName,Harriet Ross Tubman,58,61,0.8039215686274509,0.0,51,54,0.6234236384612325,0.2853061909813609
Harriet Ross Tubman,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,19,0.5537414965986395,0.0
Harriet Ross Tubman,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,35,47,0.6014520202020203,0.0
Harriet Ross Tubman,hasSex,Female,80,100,0.8888888888888888,1.0,32,100,0.5963718820861678,0.3799783615910079
Harriet Ross Tubman,hasSurname,Tubman,65,67,0.8253968253968255,0.0,19,23,0.525,0.0
Harriet Ross Tubman,instance of,Person,36,41,0.5774410774410774,0.0,21,24,0.6488469601677149,0.0
