TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Harriet Ross Tubman,hasDescription,"Born Enslaved. Free before 13th Amendment. After escaping from slavery, Tubman became a leader on the Underground Railroad, a Civil War scout and spy, and a social reformer. Her biography was written by Sara Bradford (https://www.docsouth.unc.edu/neh/harriet/harriet.html).",90,100,0.9411764705882352,1.0,38,69,0.6573149073149073,0.2457618479720191
Harriet Ross Tubman,hasDescriptiveOccupation,Abolitionist,68,70,0.8022875816993463,0.0,25,100,0.5748366013071896,0.2596979932401624
Harriet Ross Tubman,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,16,20,0.544017094017094,0.0
Harriet Ross Tubman,hasFirstName,Harriet Ross,63,71,0.7983091787439612,0.0,36,74,0.6068376068376068,0.368023208756115
Harriet Ross Tubman,hasName,Harriet Ross Tubman,58,61,0.8039215686274509,0.0,55,85,0.6765350877192983,0.6351986941675815
Harriet Ross Tubman,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,16,0.6085470085470086,0.0
Harriet Ross Tubman,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,31,57,0.5603174603174602,0.161713780662529
Harriet Ross Tubman,hasSex,Female,80,100,0.8888888888888888,1.0,32,100,0.5746031746031747,0.3799783615910079
Harriet Ross Tubman,hasSurname,Tubman,65,67,0.8253968253968255,0.0,32,100,0.6180555555555555,0.6348087971775132
Harriet Ross Tubman,instance of,Person,36,41,0.5989057239057239,0.0,19,100,0.5963718820861678,0.2789425453258252
