TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Samuel Ringgold Ward,hasDescription,"Enslaved. Free before 13th Amendment. A teacher, preacher of several congregations (one of which was all-white), and a traveling lecturer for the American Anti-Slavery Society, and newspaper editor.",90,100,0.9411764705882352,1.0,39,54,0.7208965074540158,0.2438566447247086
Samuel Ringgold Ward,hasDescriptiveOccupation,Abolitionist,68,70,0.8022875816993463,0.0,24,100,0.5732323232323232,0.2307679296112306
Samuel Ringgold Ward,hasDescriptiveOccupation,Newspaper Editor / Publisher,68,70,0.8022875816993463,0.0,38,76,0.577056277056277,0.2377392385752239
Samuel Ringgold Ward,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,20,22,0.5474576271186441,0.0
Samuel Ringgold Ward,hasFirstName,Samuel Ringgold,63,71,0.7983091787439612,0.0,59,100,0.7611111111111111,0.6689625304957969
Samuel Ringgold Ward,hasName,Samuel Ringgold Ward,58,61,0.8039215686274509,0.0,71,100,0.7185185185185184,0.9266368211041917
Samuel Ringgold Ward,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,20,22,0.6246913580246914,0.0
Samuel Ringgold Ward,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,57,0.5639095671353737,0.2202881505618297
Samuel Ringgold Ward,hasSex,Male,80,100,0.8888888888888888,1.0,20,100,0.6015151515151516,0.335175743327926
Samuel Ringgold Ward,hasSurname,Ward,65,67,0.8253968253968255,0.0,20,100,0.6018518518518519,0.5797386715376658
Samuel Ringgold Ward,instance of,Person,36,41,0.5989057239057239,0.0,16,100,0.591919191919192,0.3799783615910079
