TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Free Frank McWorter,hasDescription,"Enslaved. Free before 13th Amendment. Founded the town of New Philadelphia, Illinois, which was the earliest town legally founded by a free African American in the United States. His entrepreneurial activities ultimately enabled all his descendants to be purchased free from slavery.",58,60,0.6870525988173046,0.0,34,53,0.5865564745423403,0.1401609638549271
Free Frank McWorter,hasDescriptiveOccupation,City and Town Founder / Benefactor,63,65,0.6662267471091,0.0,32,40,0.5443070309884961,0.159739376863276
Free Frank McWorter,hasDescriptiveOccupation,Entrepreneur,63,65,0.6662267471091,0.0,26,32,0.5761849261849262,0.0
Free Frank McWorter,hasDescriptiveOccupation,Painter,63,65,0.6662267471091,0.0,29,33,0.6175461175461175,0.0
Free Frank McWorter,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,21,0.5501683501683502,0.0
Free Frank McWorter,hasFirstName,Free Frank,83,86,0.9019607843137256,0.0,41,100,0.5991452991452991,0.7090528735856639
Free Frank McWorter,hasName,Free Frank McWorter,78,82,0.8787878787878788,0.0,65,100,0.6592310338440369,0.8177583245211001
Free Frank McWorter,hasParticipantRole,Child,88,90,0.927536231884058,0.0,11,16,0.6130718954248366,0.0
Free Frank McWorter,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,29,57,0.5473389355742296,0.1047511733417752
Free Frank McWorter,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.6080246913580246,0.3799783615910079
Free Frank McWorter,hasSurname,McWorter,83,87,0.9047619047619048,0.0,46,100,0.5939542483660131,0.7092972666062738
Free Frank McWorter,instance of,Person,36,37,0.5774410774410774,0.0,18,100,0.5757575757575757,0.1806868827017166
