TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mahommah Gardo Baquaqua,hasDescription,"Enslaved. Free before 13th Amendment. Born in a Muslim merchant family in West Africa, he escaped from slavery in Brazil and later became an antislavery lecturer and author of an autobiography with an important account of the Middle Passage.",58,60,0.6870525988173046,0.0,40,55,0.7070376261479353,0.2392529356562356
Mahommah Gardo Baquaqua,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,15,21,0.5446554149085795,0.0
Mahommah Gardo Baquaqua,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,13,100,0.6070323488045007,0.2596979932401624
Mahommah Gardo Baquaqua,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,30,39,0.5637032085561497,0.1167177354603279
Mahommah Gardo Baquaqua,hasFirstName,Mahommah Gardo,83,86,0.9019607843137256,0.0,51,100,0.6686507936507936,0.7090528735856639
Mahommah Gardo Baquaqua,hasName,Mahommah Gardo Baquaqua,78,82,0.8787878787878788,0.0,72,100,0.6959541062801934,0.9266368211041917
Mahommah Gardo Baquaqua,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,11,10,0.5525641025641025,0.0
Mahommah Gardo Baquaqua,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,25,57,0.5544303797468354,0.1414305679255449
Mahommah Gardo Baquaqua,hasSex,Male,75,80,0.8666666666666667,0.0,18,100,0.4966124661246612,0.335175743327926
Mahommah Gardo Baquaqua,hasSurname,Baquaqua,83,87,0.9047619047619048,0.0,33,100,0.6166666666666667,0.6348087971775132
Mahommah Gardo Baquaqua,instance of,Person,36,37,0.5618686868686869,0.0,16,100,0.5805555555555556,0.2439557250000634
