TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Azeline Hearne,hasDescription,Enslaved. Wrongfully lost her inheritance through a series of predatory lawsuits.,58,60,0.6870525988173046,0.0,36,50,0.6332465646191135,0.0741628738722953
Azeline Hearne,hasDescriptiveOccupation,Landowner / Patroon,63,65,0.6662267471091,0.0,32,69,0.5494152046783626,0.1943143401685814
Azeline Hearne,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,21,100,0.5473389355742296,0.335175743327926
Azeline Hearne,hasFirstName,Azeline,83,86,0.9019607843137256,0.0,41,100,0.6102292768959435,0.7092972666062738
Azeline Hearne,hasName,Azeline Hearne,78,82,0.8787878787878788,0.0,68,100,0.6966490299823634,0.8955324150715727
Azeline Hearne,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,16,0.6040281973816718,0.0
Azeline Hearne,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,33,57,0.5398989898989899,0.1166403339440506
Azeline Hearne,hasSex,Female,75,80,0.8666666666666667,0.0,30,100,0.6031746031746031,0.3799783615910079
Azeline Hearne,hasSurname,Hearne,83,87,0.9047619047619048,0.0,36,100,0.6143790849673203,0.7092972666062738
Azeline Hearne,instance of,Person,36,37,0.5618686868686869,0.0,18,100,0.5863247863247864,0.2011946755849157
