TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jermain Wesley Loguen,hasDescription,"Enslaved. Free before 13th Amendment. A school founder who was ordained by the AMEZ Church in 1842 and became a bishop in 1868, Loguen was also a member of the Radical Abolition Society who by his own account helped over 1,500 runaway slaves. .",46,47,0.650995670995671,0.0,34,66,0.6338509366536865,0.1216824789568844
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,45,50,0.6305555555555555,0.0,20,100,0.5600358422939068,0.1806868827017166
Jermain Wesley Loguen,hasDescriptiveOccupation,African Methodist Episcopal Zion Bishop,45,50,0.6305555555555555,0.0,43,100,0.5584667282959503,0.4325103042181522
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,17,24,0.5534136546184739,0.0
Jermain Wesley Loguen,hasFirstName,Jermain Wesley,63,71,0.7983091787439612,0.0,50,100,0.6349206349206349,0.5905940088580992
Jermain Wesley Loguen,hasName,Jermain Wesley Loguen,58,61,0.8039215686274509,0.0,67,100,0.6746031746031745,0.7406279644120329
Jermain Wesley Loguen,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,13,14,0.557142857142857,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,32,32,0.5639095671353737,0.0
Jermain Wesley Loguen,hasSex,Male,80,100,0.8888888888888888,1.0,17,100,0.5994623655913979,0.3032160644503863
Jermain Wesley Loguen,hasSurname,Loguen,65,67,0.8253968253968255,0.0,25,100,0.5718157181571816,0.5368927118515179
Jermain Wesley Loguen,instance of,Person,36,41,0.5774410774410774,0.0,21,20,0.5878136200716845,0.0
