TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Harriet Ross Tubman,hasDescription,"Born Enslaved. Free before 13th Amendment. After escaping from slavery, Tubman became a leader on the Underground Railroad, a Civil War scout and spy, and a social reformer. Her biography was written by Sara Bradford (https://www.docsouth.unc.edu/neh/harriet/harriet.html).",58,60,0.6870525988173046,0.0,37,76,0.629904114662479,0.2072590863841575
Harriet Ross Tubman,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,25,100,0.5744234800838575,0.2596979932401624
Harriet Ross Tubman,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.5534136546184739,0.1610990968824811
Harriet Ross Tubman,hasFirstName,Harriet Ross,83,86,0.9019607843137256,0.0,41,100,0.570425444031392,0.5023287782256719
Harriet Ross Tubman,hasName,Harriet Ross Tubman,78,82,0.8787878787878788,0.0,61,100,0.7073992852501624,0.6569729210330907
Harriet Ross Tubman,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,15,0.6160642570281124,0.0
Harriet Ross Tubman,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,27,57,0.5235998802036538,0.1505569696020495
Harriet Ross Tubman,hasSex,Female,75,80,0.8666666666666667,0.0,30,100,0.5850948509485095,0.3799783615910079
Harriet Ross Tubman,hasSurname,Tubman,83,87,0.9047619047619048,0.0,36,100,0.6143790849673203,0.7092972666062738
Harriet Ross Tubman,instance of,Person,36,37,0.5774410774410774,0.0,18,100,0.5796519410977242,0.2596979932401624
