TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Moses Williams,hasDescription,"Enslaved. A corporal, cavalryman and scout for the Union Army during the Civil War, Williams later became a sergeant and Medal of Honor awardee in the 9th Cavalry, or ""Buffalo Soldiers"" .",58,60,0.6870525988173046,0.0,39,52,0.6414208756296883,0.0835265689223035
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,63,65,0.6662267471091,0.0,26,39,0.6055555555555556,0.0
Moses Williams,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,22,21,0.551063829787234,0.0
Moses Williams,hasDescriptiveOccupation,Soldier,63,65,0.6662267471091,0.0,26,27,0.5592185592185591,0.0
Moses Williams,hasFirstName,Moses,83,86,0.9019607843137256,0.0,31,100,0.5950617283950618,0.7092972666062738
Moses Williams,hasName,Moses Williams,78,82,0.8787878787878788,0.0,68,100,0.6728395061728395,0.8955324150715727
Moses Williams,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,19,21,0.6141843971631206,0.0
Moses Williams,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,30,57,0.5188074737890236,0.1414305679255449
Moses Williams,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.6080246913580246,0.3799783615910079
Moses Williams,hasSurname,Williams,83,87,0.9047619047619048,0.0,46,100,0.610042735042735,0.7092972666062738
Moses Williams,instance of,Person,36,37,0.5774410774410774,0.0,16,100,0.5768321513002364,0.2439557250000634
