TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Somerset,hasDescription,"Enslaved. Free before 13th Amendment. Sued for his freedom while living in England and was freed when the court established that enslaved persons were not bound to continued servitude if they came to England because there was no ""positive law"" sustaining slavery.",90,100,0.9411764705882352,1.0,42,55,0.6839937706566014,0.1847727508635351
James Somerset,hasDescriptiveOccupation,Litigant,68,70,0.8022875816993463,0.0,19,26,0.5729717813051146,0.0
James Somerset,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,17,24,0.5597883597883597,0.0
James Somerset,hasFirstName,James,63,71,0.7983091787439612,0.0,29,100,0.6347222222222223,0.6348087971775132
James Somerset,hasName,James Somerset,58,61,0.8039215686274509,0.0,64,100,0.6793650793650793,0.8955324150715727
James Somerset,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,15,0.6074487895716946,0.0
James Somerset,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,41,57,0.5806837606837607,0.1943143401685814
James Somerset,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6089743589743589,0.3799783615910079
James Somerset,hasSurname,Somerset,65,67,0.8253968253968255,0.0,42,100,0.6595238095238095,0.6348087971775132
James Somerset,instance of,Person,36,41,0.5989057239057239,0.0,27,100,0.5955555555555555,0.335175743327926
