TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Horse,hasDescription,Enslaved. Free before 13th Amendment. Organized an exodus in 1850 of about 300 Black Seminoles and Native Americans who risked being enslaved.,90,100,0.9411764705882352,1.0,41,57,0.6606320556599238,0.1648204493704183
John Horse,hasDescriptiveOccupation,American Indian Leader,68,70,0.8022875816993463,0.0,37,43,0.5706620171383775,0.1506401849870651
John Horse,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,19,27,0.5393719806763285,0.0
John Horse,hasFirstName,John,63,71,0.7983091787439612,0.0,27,100,0.6346153846153846,0.6348087971775132
John Horse,hasName,John Horse,58,61,0.8039215686274509,0.0,56,100,0.6282051282051282,0.8955324150715727
John Horse,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,18,0.6048309178743961,0.0
John Horse,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,32,46,0.5925019425019425,0.0
John Horse,hasSex,Male,80,100,0.8888888888888888,1.0,27,100,0.6096491228070176,0.3799783615910079
John Horse,hasSurname,Horse,65,67,0.8253968253968255,0.0,32,100,0.5974358974358974,0.6348087971775132
John Horse,instance of,Person,36,41,0.5989057239057239,0.0,22,36,0.6010101010101009,0.0
