TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Elijah Abel Able,hasDescription,Unknown. Free before 13th Amendment. An early African American priest in the Church of Jesus Christ of Latter-day Saints who migrated to Utah and who encountered significant prejudice within the religion.,58,60,0.6870525988173046,0.0,36,52,0.6682472433690118,0.1092013416102368
Elijah Abel Able,hasDescriptiveOccupation,Frontiersman / Pioneer,63,65,0.6662267471091,0.0,31,39,0.5402280646183085,0.0
Elijah Abel Able,hasDescriptiveOccupation,Mormon Leader,63,65,0.6662267471091,0.0,26,33,0.5352730171383021,0.0
Elijah Abel Able,hasFirstName,Elijah,83,86,0.9019607843137256,0.0,40,100,0.6096096096096096,0.7092972666062738
Elijah Abel Able,hasName,Elijah Abel [Able],78,82,0.8787878787878788,0.0,60,100,0.6296296296296297,0.6644262627030256
Elijah Abel Able,hasParticipantRole,Child,88,90,0.927536231884058,0.0,21,15,0.6086355785837652,0.0
Elijah Abel Able,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,36,0.5814622913068509,0.0
Elijah Abel Able,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.5955284552845529,0.3799783615910079
Elijah Abel Able,hasSurname,Abel [Able],83,87,0.9047619047619048,0.0,40,100,0.6452020202020202,0.4444762524643127
Elijah Abel Able,instance of,Person,36,37,0.5774410774410774,0.0,14,29,0.5704809286898839,0.0
