TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mary Elizabeth Bowser,hasDescription,"Born Enslaved. Free before 13th Amendment. Union spy who took on the role of ""Ellen Bond"" and worked in the household of Jefferson Davis. Attempted to burn down the Confederate White House. Also kept a journal, which was lost in 1952.",90,100,0.9411764705882352,1.0,50,62,0.688084074814581,0.3867048431065659
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,17,19,0.5308510638297873,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,68,70,0.8022875816993463,0.0,12,100,0.5770609318996416,0.3032160644503863
Mary Elizabeth Bowser,hasFirstName,Mary Elizabeth,63,71,0.7983091787439612,0.0,39,100,0.5804597701149425,0.4103626449521846
Mary Elizabeth Bowser,hasName,Mary Elizabeth Bowser,58,61,0.8039215686274509,0.0,43,80,0.603765160026503,0.2910691023819054
Mary Elizabeth Bowser,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,17,19,0.5655913978494623,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,31,57,0.6244751664106504,0.1505569696020495
Mary Elizabeth Bowser,hasSex,Female,80,100,0.8888888888888888,1.0,32,100,0.5888888888888889,0.3799783615910079
Mary Elizabeth Bowser,hasSurname,Bowser,65,67,0.8253968253968255,0.0,16,18,0.532258064516129,0.0
Mary Elizabeth Bowser,instance of,Person,36,41,0.5989057239057239,0.0,22,100,0.6433691756272402,0.2596979932401624
