TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Preston Taylor,hasDescription,"Born Enslaved. A Union Army drummer, Taylor was later a stonecutter, railroad porter, and funeral director who amassed almost $500,000 by the time of his death in 1931.",90,100,0.9411764705882352,1.0,39,50,0.6675708012285981,0.2142442851119388
Preston Taylor,hasDescriptiveOccupation,Christian Clergy / Lay Leader,68,70,0.8022875816993463,0.0,41,50,0.5747126436781609,0.0709841373470141
Preston Taylor,hasDescriptiveOccupation,Mortician / Funeral Home Director,68,70,0.8022875816993463,0.0,37,39,0.5804512516469038,0.0
Preston Taylor,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,23,24,0.545771144278607,0.0
Preston Taylor,hasDescriptiveOccupation,Soldier,68,70,0.8022875816993463,0.0,22,24,0.5888415067519546,0.0
Preston Taylor,hasFirstName,Preston,63,71,0.7983091787439612,0.0,38,100,0.6492063492063492,0.6348087971775132
Preston Taylor,hasName,Preston Taylor,58,61,0.8039215686274509,0.0,64,100,0.7269841269841271,0.8955324150715727
Preston Taylor,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,18,0.5541666666666667,0.0
Preston Taylor,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,36,57,0.6023504273504273,0.1505569696020495
Preston Taylor,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6037414965986394,0.3799783615910079
Preston Taylor,hasSurname,Taylor,65,67,0.8253968253968255,0.0,33,100,0.5963718820861678,0.6348087971775132
Preston Taylor,instance of,Person,36,41,0.5989057239057239,0.0,28,100,0.6777777777777777,0.2596979932401624
