TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
David Abner Sr,hasDescription,"Born Enslaved. Formerly enslaved in Alabama and Texas, Abner served a term in the Texas state legislature in 1874 and was a delegate to the state constitutional convention the following year.",90,100,0.9411764705882352,1.0,37,47,0.650312264944439,0.3058477412999769
David Abner Sr,hasDescriptiveOccupation,Baptist Clergy,68,70,0.8022875816993463,0.0,29,39,0.5716695585116638,0.0
David Abner Sr,hasDescriptiveOccupation,Building Materials Industry Leader,68,70,0.8022875816993463,0.0,39,41,0.6211032003870879,0.0
David Abner Sr,hasDescriptiveOccupation,Entrepreneur,68,70,0.8022875816993463,0.0,33,39,0.5801435406698564,0.0
David Abner Sr,hasDescriptiveOccupation,Farmer,68,70,0.8022875816993463,0.0,23,38,0.6,0.0
David Abner Sr,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,23,27,0.611037527593819,0.0
David Abner Sr,hasDescriptiveOccupation,State Legislator,68,70,0.8022875816993463,0.0,30,37,0.5673558897243107,0.0
David Abner Sr,hasFirstName,David,63,71,0.7983091787439612,0.0,15,100,0.6146198830409356,0.3671157656970136
David Abner Sr,hasName,David Abner,58,61,0.8039215686274509,0.0,39,100,0.608946608946609,0.474330706497194
David Abner Sr,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,19,21,0.6084925690021231,0.0
David Abner Sr,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,38,0.5520202020202021,0.0
David Abner Sr,hasSex,Male,80,100,0.8888888888888888,1.0,32,100,0.6033333333333334,0.4494364165239821
David Abner Sr,hasSurname,Abner,65,67,0.8253968253968255,0.0,38,100,0.6126984126984127,0.8181802073667197
David Abner Sr,instance of,Person,34,41,0.5989057239057239,0.0,20,31,0.6010101010101009,0.0
