TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Stagecoach Mary Fields,hasDescription,"Born Enslaved. First African American woman to drive a coach for the postal service. Became a business owner at age 70. A frontierswoman who drank, smoke, and got in a shootout.",90,100,0.9411764705882352,1.0,49,63,0.7424747541156288,0.2357703398303297
Stagecoach Mary Fields,hasDescriptiveOccupation,Frontiersman / Pioneer,68,70,0.8022875816993463,0.0,41,52,0.6332329139346683,0.2202881505618297
Stagecoach Mary Fields,hasDescriptiveOccupation,Postal Official,68,70,0.8022875816993463,0.0,32,57,0.6246876055386693,0.1943143401685814
Stagecoach Mary Fields,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,24,20,0.5498349834983499,0.0
Stagecoach Mary Fields,hasFirstName,Stagecoach Mary,63,71,0.7983091787439612,0.0,49,100,0.5565656565656566,0.7090528735856639
Stagecoach Mary Fields,hasName,Stagecoach Mary Fields,58,61,0.8039215686274509,0.0,51,100,0.6449792038027332,0.8177583245211002
Stagecoach Mary Fields,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,24,22,0.6459770114942529,0.0
Stagecoach Mary Fields,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,32,57,0.5862156755773777,0.1505569696020495
Stagecoach Mary Fields,hasSex,Female,80,100,0.8888888888888888,1.0,34,100,0.5925925925925926,0.3799783615910079
Stagecoach Mary Fields,hasSurname,Fields,65,67,0.8253968253968255,0.0,34,100,0.5900383141762452,0.6348087971775132
Stagecoach Mary Fields,instance of,Person,36,41,0.5989057239057239,0.0,23,100,0.6455938697318008,0.2596979932401624
