TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Callie Delphia House,hasDescription,Born Enslaved. An advocate of pensions for ex-slaves; imprisoned for her advocacy.,58,60,0.6870525988173046,0.0,36,51,0.6274834285505017,0.1438543490539988
Callie Delphia House,hasDescriptiveOccupation,Organization Founder / Official,63,65,0.6662267471091,0.0,32,59,0.5229134664618535,0.0508762766352074
Callie Delphia House,hasDescriptiveOccupation,Seamstress,63,65,0.6662267471091,0.0,24,32,0.6361823361823361,0.0
Callie Delphia House,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,22,100,0.5424908424908425,0.1437280572311071
Callie Delphia House,hasFirstName,Callie Delphia,83,86,0.9019607843137256,0.0,41,60,0.5944444444444444,0.4112070550676187
Callie Delphia House,hasName,Callie Delphia House,78,82,0.8787878787878788,0.0,55,75,0.6936507936507935,0.6351986941675815
Callie Delphia House,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,22,0.6037878787878789,0.0
Callie Delphia House,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,28,57,0.5481481481481482,0.0539276001145058
Callie Delphia House,hasSex,Female,75,80,0.8666666666666667,0.0,32,100,0.6623931623931624,0.3799783615910079
Callie Delphia House,hasSurname,House,57,70,0.7151515151515152,0.0,33,100,0.5854166666666667,0.5368927118515179
Callie Delphia House,instance of,Person,36,37,0.5618686868686869,0.0,16,100,0.5749730312837108,0.0930205328057059
