Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,on the provided,"text, the following ontology can be populated:",38,0.5292929292929293,12,0.5217391304347826,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,harriet powers,24,0.46645021645021645,40,0.4603174603174603,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,harriet powers,18,0.4239789196310935,40,0.4603174603174603,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,harriet powers,30,0.4545454545454546,40,0.4603174603174603,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,powers,28,0.4452861952861953,67,0.7999999999999999,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,harriet,32,0.5192640692640692,15,0.4365079365079365,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,harriet powers was a african-american folk artist and quilt maker from rural georgia,24,0.47056277056277057,13,0.5793650793650794,0.0,0.0
instance of,person,hasdescription,united states,24,0.47056277056277057,21,0.46581196581196577,0.0,0.0
instance of,person,hasdescription,born into slavery. now nationally recognized for her quilts,24,0.47056277056277057,12,0.5060263653483993,0.0,0.0
instance of,person,hasdescription,she used traditional appliqué techniques to record local legends,24,0.47056277056277057,14,0.5868055555555555,0.0,0.0
instance of,person,hasdescription,bible stories,24,0.47056277056277057,32,0.576923076923077,0.0,0.0
instance of,person,hasdescription,and astronomical events on her quilts.,24,0.47056277056277057,18,0.5216374269005848,0.0,0.0
instance of,person,powers was a,"african-american folk artist and quilt maker from rural georgia, united states, born into slavery. now nationally recognized for her quilts, she used traditional appliqué techniques to record local legends, bible stories, and astronomical events on her quilts."")",26,0.398989898989899,4,0.48413910093299406,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,referstoplaceoforigin,place,44,0.5137085137085137,36,0.45555555555555555,0.0,0.0
instance of,person,referstoplaceoforigin,georgia,44,0.5137085137085137,31,0.5317460317460317,0.0,0.0
instance of,person,referstoplaceoforigin,united states,44,0.5137085137085137,21,0.46581196581196577,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race,race,42,0.537878787878788,20,0.4444444444444444,0.0,0.0
instance of,person,has_race,african-american,42,0.537878787878788,27,0.4861111111111111,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasbirthdate,date_of_birth,35,0.5570707070707072,21,0.49572649572649574,0.0,0.0
instance of,person,hasbirthdate,no specific date mentioned,35,0.5570707070707072,25,0.5418803418803418,0.0,0.0
instance of,person,specific date,"mentioned"")",25,0.5578865578865578,35,0.47979797979797983,0.0,0.0
instance of,person,hasdeathdate,date_of_death,35,0.398989898989899,21,0.49572649572649574,0.0,0.0
instance of,person,hasdeathdate,january 1,35,0.398989898989899,13,0.35185185185185186,0.0,0.0
instance of,person,hasdeathdate,1910,35,0.398989898989899,0,0.0,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hassex,sex_type,24,0.47979797979797983,29,0.3611111111111111,0.0,0.0
instance of,person,hassex,female,24,0.47979797979797983,17,0.4444444444444444,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,hasstatusgeneratedevent,event,29,0.4906455862977602,36,0.5777777777777778,0.0,0.0
instance of,person,hasstatusgeneratedevent,death,29,0.4906455862977602,18,0.45555555555555555,0.0,0.0
instance of,person,hasvalue,pscategories,32,0.43813131313131315,44,0.5833333333333334,0.0,0.0
instance of,person,hasvalue,former slave,32,0.43813131313131315,33,0.5833333333333334,0.0,0.0
instance of,person,hasvalue,quilt maker,32,0.43813131313131315,24,0.0,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasvalue,occupations,32,0.43813131313131315,35,0.47979797979797983,0.0,0.0
instance of,person,hasvalue,quilt maker,32,0.43813131313131315,24,0.0,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,hasinteragentrelationshiptype,interagentrelationshiptypes,35,0.5427115987460814,24,0.4382716049382716,0.0,0.0
instance of,person,hasinteragentrelationshiptype,spouse,35,0.5427115987460814,33,0.5555555555555555,0.0,0.0
instance of,person,isrelationshipto,agent,37,0.5960497835497836,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipto,armstead powers,37,0.5960497835497836,38,0.5611111111111111,0.0,0.0
instance of,person,isrelationshipfrom,agent,34,0.5989057239057239,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipfrom,harriet powers,34,0.5989057239057239,40,0.4603174603174603,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,hasparticipantroletype,participantroletypes,30,0.5719696969696969,23,0.5388888888888889,0.0,0.0
instance of,person,hasparticipantroletype,quilt maker,30,0.5719696969696969,24,0.0,0.0,0.0
instance of,person,roleprovidedby,event,16,0.44155844155844154,36,0.5777777777777778,0.0,0.0
instance of,person,roleprovidedby,creation of quilts,16,0.44155844155844154,25,0.5462962962962963,0.0,0.0
instance of,person,of,"quilts"")",31,0.0,14,0.4305555555555555,0.5797386715376658,0.0
hassex,female,on the provided,"text, the following ontology can be populated:",19,0.48888888888888893,15,0.501207729468599,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,hasnamevariant,namevariant,40,0.6507936507936508,24,0.47979797979797983,0.0,0.0
hassex,female,hasnamevariant,harriet powers,40,0.6507936507936508,20,0.4603174603174603,0.0,0.0
hassex,female,haspreferrednamevariant,preferrednamevariant,28,0.6135265700483091,31,0.5611111111111112,0.0,0.0
hassex,female,haspreferrednamevariant,harriet powers,28,0.6135265700483091,20,0.4603174603174603,0.0,0.0
hassex,female,fullnameasstring,xsd:string,27,0.5555555555555555,0,0.0,0.0,0.0
hassex,female,fullnameasstring,harriet powers,27,0.5555555555555555,20,0.4603174603174603,0.0,0.0
hassex,female,hassurnameasstring,xsd: string,42,0.8222222222222222,0,0.0,0.0,0.0
hassex,female,hassurnameasstring,powers,42,0.8222222222222222,17,0.4444444444444444,0.0,0.0
hassex,female,hasfirstnameasstring,xsd: string,38,0.6944444444444445,0,0.0,0.0,0.0
hassex,female,hasfirstnameasstring,harriet,38,0.6944444444444445,31,0.5396825396825397,0.0,0.0
hassex,female,hasdescription,description,40,0.6634920634920635,12,0.41919191919191917,0.0,0.0
hassex,female,hasdescription,harriet powers was a african-american folk artist and quilt maker from rural georgia,40,0.6634920634920635,13,0.5793650793650794,0.0,0.0
hassex,female,hasdescription,united states,40,0.6634920634920635,32,0.41452991452991456,0.0,0.0
hassex,female,hasdescription,born into slavery. now nationally recognized for her quilts,40,0.6634920634920635,12,0.40583804143126173,0.0,0.0
hassex,female,hasdescription,she used traditional appliqué techniques to record local legends,40,0.6634920634920635,11,0.4930555555555555,0.0,0.0
hassex,female,hasdescription,bible stories,40,0.6634920634920635,21,0.32905982905982906,0.0,0.0
hassex,female,hasdescription,and astronomical events on her quilts.,40,0.6634920634920635,18,0.5883040935672516,0.0,0.0
hassex,female,powers was a,"african-american folk artist and quilt maker from rural georgia, united states, born into slavery. now nationally recognized for her quilts, she used traditional appliqué techniques to record local legends, bible stories, and astronomical events on her quilts."")",22,0.3333333333333333,4,0.6187446988973706,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,referstoplaceoforigin,place,15,0.43650793650793646,36,0.5777777777777778,0.0,0.0
hassex,female,referstoplaceoforigin,georgia,15,0.43650793650793646,31,0.4365079365079365,0.0,0.0
hassex,female,referstoplaceoforigin,united states,15,0.43650793650793646,32,0.41452991452991456,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,has_race,race,57,0.8055555555555556,40,0.4444444444444444,0.0,0.0
hassex,female,has_race,african-american,57,0.8055555555555556,27,0.5555555555555555,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,hasbirthdate,date_of_birth,44,0.5833333333333334,21,0.32905982905982906,0.0,0.0
hassex,female,hasbirthdate,no specific date mentioned,44,0.5833333333333334,25,0.5235042735042735,0.0,0.0
hassex,female,specific date,"mentioned"")",21,0.49572649572649574,24,0.47979797979797983,0.0,0.0
hassex,female,hasdeathdate,date_of_death,44,0.6666666666666666,32,0.46581196581196577,0.0,0.0
hassex,female,hasdeathdate,january 1,44,0.6666666666666666,13,0.4259259259259259,0.0,0.0
hassex,female,hasdeathdate,1910,44,0.6666666666666666,0,0.0,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,hassex,sex_type,100,1.0,29,0.5277777777777778,1.0,0.0
hassex,female,hassex,female,100,1.0,100,1.0,1.0,1.0
hassex,female,status record,module:,32,0.5747863247863249,46,0.6428571428571429,0.0,0.0
hassex,female,hasstatusgeneratedevent,event,34,0.6835748792270531,36,0.45555555555555555,0.0,0.0
hassex,female,hasstatusgeneratedevent,death,34,0.6835748792270531,36,0.5777777777777778,0.0,0.0
hassex,female,hasvalue,pscategories,57,0.8055555555555556,22,0.47222222222222215,0.0,0.0
hassex,female,hasvalue,former slave,57,0.8055555555555556,44,0.5833333333333334,0.0,0.0
hassex,female,hasvalue,quilt maker,57,0.8055555555555556,35,0.5934343434343434,0.0,0.0
hassex,female,record,module:,17,0.0,46,0.6428571428571429,0.0,0.0
hassex,female,hasvalue,occupations,57,0.8055555555555556,12,0.41919191919191917,0.0,0.0
hassex,female,hasvalue,quilt maker,57,0.8055555555555556,35,0.5934343434343434,0.0,0.0
hassex,female,relationship record,module:,24,0.44152046783625726,46,0.6428571428571429,0.0,0.0
hassex,female,hasinteragentrelationshiptype,interagentrelationshiptypes,29,0.6015325670498084,24,0.5216049382716049,0.0,0.0
hassex,female,hasinteragentrelationshiptype,spouse,29,0.6015325670498084,17,0.4444444444444444,0.0,0.0
hassex,female,isrelationshipto,agent,18,0.47222222222222215,36,0.45555555555555555,0.0,0.0
hassex,female,isrelationshipto,armstead powers,18,0.47222222222222215,29,0.45555555555555555,0.0,0.0
hassex,female,isrelationshipfrom,agent,17,0.46296296296296297,36,0.45555555555555555,0.0,0.0
hassex,female,isrelationshipfrom,harriet powers,17,0.46296296296296297,20,0.4603174603174603,0.0,0.0
hassex,female,role record,module:,12,0.41919191919191917,46,0.6428571428571429,0.0,0.0
hassex,female,hasparticipantroletype,participantroletypes,29,0.5454545454545454,23,0.5499999999999999,0.0,0.0
hassex,female,hasparticipantroletype,quilt maker,29,0.5454545454545454,35,0.5934343434343434,0.0,0.0
hassex,female,roleprovidedby,event,10,0.41269841269841273,36,0.45555555555555555,0.0,0.0
hassex,female,roleprovidedby,creation of quilts,10,0.41269841269841273,25,0.48148148148148145,0.0,0.0
hassex,female,of,"quilts"")",0,0.0,14,0.4305555555555555,0.0,0.0
hasparticipantrole,child,on the provided,"text, the following ontology can be populated:",30,0.4756613756613757,16,0.44396135265700476,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasnamevariant,namevariant,56,0.6402116402116401,12,0.0,0.0,0.0
hasparticipantrole,child,hasnamevariant,harriet powers,56,0.6402116402116401,21,0.5142857142857143,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,8,0.4166666666666667,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,harriet powers,49,0.6183574879227053,21,0.5142857142857143,0.0,0.0
hasparticipantrole,child,fullnameasstring,xsd:string,29,0.513558201058201,13,0.43333333333333335,0.0,0.0
hasparticipantrole,child,fullnameasstring,harriet powers,29,0.513558201058201,21,0.5142857142857143,0.0,0.0
hasparticipantrole,child,hassurnameasstring,xsd: string,39,0.6498316498316499,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hassurnameasstring,powers,39,0.6498316498316499,0,0.0,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,xsd: string,42,0.7996723646723647,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,harriet,42,0.7996723646723647,33,0.5619047619047619,0.0,0.0
hasparticipantrole,child,hasdescription,description,50,0.7956228956228956,25,0.5131313131313131,0.0,0.0
hasparticipantrole,child,hasdescription,harriet powers was a african-american folk artist and quilt maker from rural georgia,50,0.7956228956228956,9,0.5325396825396825,0.0,0.0
hasparticipantrole,child,hasdescription,united states,50,0.7956228956228956,22,0.517948717948718,0.0,0.0
hasparticipantrole,child,hasdescription,born into slavery. now nationally recognized for her quilts,50,0.7956228956228956,12,0.47796610169491527,0.0,0.0
hasparticipantrole,child,hasdescription,she used traditional appliqué techniques to record local legends,50,0.7956228956228956,14,0.5375,0.0,0.0
hasparticipantrole,child,hasdescription,bible stories,50,0.7956228956228956,22,0.517948717948718,0.0,0.0
hasparticipantrole,child,hasdescription,and astronomical events on her quilts.,50,0.7956228956228956,19,0.5517543859649123,0.0,0.0
hasparticipantrole,child,powers was a,"african-american folk artist and quilt maker from rural georgia, united states, born into slavery. now nationally recognized for her quilts, she used traditional appliqué techniques to record local legends, bible stories, and astronomical events on her quilts."")",20,0.4314814814814814,4,0.5396946564885496,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,place,36,0.6071428571428572,20,0.0,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,georgia,36,0.6071428571428572,17,0.0,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,united states,36,0.6071428571428572,22,0.517948717948718,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,has_race,race,46,0.6388888888888888,22,0.0,0.0,0.0
hasparticipantrole,child,has_race,african-american,46,0.6388888888888888,19,0.3416666666666666,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasbirthdate,date_of_birth,53,0.799074074074074,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasbirthdate,no specific date mentioned,53,0.799074074074074,19,0.5717948717948719,0.0,0.0
hasparticipantrole,child,specific date,"mentioned"")",45,0.6032763532763533,25,0.5272727272727272,0.0,0.0
hasparticipantrole,child,hasdeathdate,date_of_death,53,0.7925925925925926,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasdeathdate,january 1,53,0.7925925925925926,0,0.0,0.0,0.0
hasparticipantrole,child,hasdeathdate,1910,53,0.7925925925925926,0,0.0,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hassex,sex_type,33,0.5555555555555555,0,0.0,0.0,0.0
hasparticipantrole,child,hassex,female,33,0.5555555555555555,18,0.45555555555555555,0.0,0.0
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,event,39,0.5967793880837359,0,0.0,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,death,39,0.5967793880837359,20,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,pscategories,46,0.5740740740740741,24,0.42777777777777776,0.0,0.0
hasparticipantrole,child,hasvalue,former slave,46,0.5740740740740741,12,0.42777777777777776,0.0,0.0
hasparticipantrole,child,hasvalue,quilt maker,46,0.5740740740740741,25,0.5272727272727272,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasvalue,occupations,46,0.5740740740740741,25,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasvalue,quilt maker,46,0.5740740740740741,25,0.5272727272727272,0.0,0.0
