Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
hasname,abraham johnstone,record,module:,15,0.0,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hasnamevariant,namevariant,67,0.9,36,0.6350903997962821,0.0,0.0
hasname,abraham johnstone,hasnamevariant,christian isobel johnstone,67,0.9,56,0.6444731738849386,0.0,0.2605556710562624
hasname,abraham johnstone,isobel,"johnstone, ""christian isobel johnstone"")",31,0.5396825396825397,42,0.5683634992458522,0.0,0.41120705506761873
hasname,abraham johnstone,haspreferrednamevariant,preferrednamevariant,47,0.6728778467908904,27,0.4985294117647059,0.0,0.0
hasname,abraham johnstone,haspreferrednamevariant,christian isobel johnstone,47,0.6728778467908904,56,0.6444731738849386,0.0,0.2605556710562624
hasname,abraham johnstone,isobel,"johnstone, ""christian isobel johnstone"")",31,0.5396825396825397,42,0.5683634992458522,0.0,0.41120705506761873
hasname,abraham johnstone,fullnameasstring,xsd:string,35,0.5773809523809524,22,0.4392156862745098,0.0,0.0
hasname,abraham johnstone,fullnameasstring,christian isobel johnstone,35,0.5773809523809524,56,0.6444731738849386,0.0,0.2605556710562624
hasname,abraham johnstone,isobel,"johnstone, ""christian isobel johnstone"")",31,0.5396825396825397,42,0.5683634992458522,0.0,0.41120705506761873
hasname,abraham johnstone,hassurnameasstring,xsd: string,56,0.8574074074074074,29,0.449554367201426,0.0,0.0
hasname,abraham johnstone,hassurnameasstring,johnstone,56,0.8574074074074074,69,0.5032679738562091,0.0,0.5797386715376658
hasname,abraham johnstone,isobel,"johnstone, ""johnstone"")",31,0.5396825396825397,55,0.5569247461830582,0.0,0.5797386715376658
hasname,abraham johnstone,hasfirstnameasstring,xsd: string,52,0.8483333333333334,29,0.449554367201426,0.0,0.0
hasname,abraham johnstone,hasfirstnameasstring,christian isobel,52,0.8483333333333334,36,0.5318627450980392,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""christian isobel"")",31,0.5396825396825397,38,0.5788335847159377,0.0,0.2605556710562624
hasname,abraham johnstone,hasdescription,description,38,0.6190476190476191,29,0.4496434937611408,0.0,0.0
hasname,abraham johnstone,hasdescription,a prolific journalist and author in scotland in the nineteenth century. she was a significant early feminist and an advocate of other liberal causes in her era. she wrote anonymously,38,0.6190476190476191,14,0.521590174531351,0.0,0.0
hasname,abraham johnstone,hasdescription,and under the pseudonym margaret dods. she is highlighted as one of the first paid female editors of a journal.,38,0.6190476190476191,19,0.5169404698816463,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""a prolific journalist and author in scotland in the nineteenth century. she was a significant early feminist and an advocate of other liberal causes in her era. she wrote anonymously, and under the pseudonym margaret dods. she is highlighted as one of the first paid female editors of a journal."")",31,0.5396825396825397,9,0.5281426486452186,0.0,0.04685369618760687
hasname,abraham johnstone,record,module:,15,0.0,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,referstoplaceoforigin,place,21,0.41269841269841273,18,0.4196078431372549,0.0,0.0
hasname,abraham johnstone,referstoplaceoforigin,edinburgh,21,0.41269841269841273,23,0.5032679738562091,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""edinburgh"")",31,0.5396825396825397,45,0.5569247461830582,0.0,0.33609692727625756
hasname,abraham johnstone,record,module:,15,0.0,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hasbirthdate,date_of_birth,53,0.7972222222222223,27,0.4262443438914027,0.0,0.0
hasname,abraham johnstone,hasbirthdate,12 june 1781,53,0.7972222222222223,28,0.4754901960784314,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""12 june 1781"")",31,0.5396825396825397,42,0.4909502262443439,0.0,0.22028815056182974
hasname,abraham johnstone,hasdeathdate,date_of_death,53,0.6436507936507937,27,0.4937154348919055,0.0,0.0
hasname,abraham johnstone,hasdeathdate,26 august 1857,53,0.6436507936507937,19,0.42366946778711484,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""26 august 1857"")",31,0.5396825396825397,40,0.5284568372803667,0.0,0.22028815056182974
hasname,abraham johnstone,record,module:,15,0.0,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hassex,sex_type,62,0.8222222222222222,24,0.0,0.0,0.0
hasname,abraham johnstone,hassex,female,62,0.8222222222222222,17,0.31699346405228757,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""female"")",31,0.5396825396825397,49,0.5808377896613192,0.0,0.33609692727625756
hasname,abraham johnstone,status record,module:,30,0.442002442002442,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hasstatusgeneratedevent,event,40,0.650448585231194,18,0.0,0.0,0.0
hasname,abraham johnstone,hasstatusgeneratedevent,marriage,40,0.650448585231194,32,0.411764705882353,0.0,0.0
hasname,abraham johnstone,hasstatusgeneratedevent,divorce,40,0.650448585231194,17,0.3011204481792717,0.0,0.0
hasname,abraham johnstone,hasstatusgeneratedevent,remarriage,40,0.650448585231194,30,0.5313725490196078,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""marriage, divorce, remarriage"")",31,0.5396825396825397,30,0.549703602371181,0.0,0.22028815056182974
hasname,abraham johnstone,hasvalue,pscategories,67,0.8458333333333333,28,0.4369281045751634,0.0,0.0
hasname,abraham johnstone,hasvalue,journalist,67,0.8458333333333333,37,0.5313725490196078,0.0,0.0
hasname,abraham johnstone,hasvalue,author,67,0.8458333333333333,26,0.5506535947712418,0.0,0.0
hasname,abraham johnstone,hasvalue,editor,67,0.8458333333333333,17,0.31699346405228757,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""journalist, author, editor"")",31,0.5396825396825397,32,0.5816526610644257,0.0,0.22028815056182974
hasname,abraham johnstone,record,module:,15,0.0,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hasvalue,occupations,67,0.8458333333333333,29,0.449554367201426,0.0,0.0
hasname,abraham johnstone,hasvalue,journalist,67,0.8458333333333333,37,0.5313725490196078,0.0,0.0
hasname,abraham johnstone,hasvalue,author,67,0.8458333333333333,26,0.5506535947712418,0.0,0.0
hasname,abraham johnstone,hasvalue,editor,67,0.8458333333333333,17,0.31699346405228757,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""journalist, author, editor"")",31,0.5396825396825397,32,0.5816526610644257,0.0,0.22028815056182974
hasname,abraham johnstone,relationship record,module:,23,0.5106516290726817,25,0.4005602240896358,0.0,0.0
hasname,abraham johnstone,hasinteragentrelationshiptype,interagentrelationshiptypes,33,0.6324575807334428,36,0.5195352214960058,0.0,0.0
hasname,abraham johnstone,hasinteragentrelationshiptype,spouse,33,0.6324575807334428,26,0.40849673202614384,0.0,0.0
hasname,abraham johnstone,isobel,"johnstone, ""spouse"")",31,0.5396825396825397,49,0.5294117647058824,0.0,0.33609692727625756
hasname,abraham johnstone,isrelationshipto,agent,17,0.44047619047619047,27,0.4196078431372549,0.0,0.0
hasname,abraham johnstone,isrelationshipto,thomas mccleish,17,0.44047619047619047,25,0.5429738562091503,0.0,0.0
hasname,abraham johnstone,isrelationshipto,john johnstone,17,0.44047619047619047,71,0.8109243697478993,0.0,0.33609692727625756
hasname,abraham johnstone,isobel,"johnstone, ""thomas mccleish, john johnstone"")",31,0.5396825396825397,42,0.5306854365677894,0.0,0.368023208756115
