Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,boston king,24,0.46645021645021645,35,0.47979797979797983,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,boston king,18,0.4239789196310935,35,0.47979797979797983,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,boston king,30,0.4545454545454546,35,0.47979797979797983,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,king,28,0.4452861952861953,20,0.0,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,boston,32,0.5192640692640692,50,0.6666666666666666,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,a former american slave and black loyalist,24,0.47056277056277057,17,0.5174603174603175,0.0,0.0
instance of,person,hasdescription,who gained freedom from the british and settled in nova scotia after the american revolutionary war. he later immigrated to sierra leone,24,0.47056277056277057,7,0.4900326797385621,0.0,0.0
instance of,person,hasdescription,where he helped found freetown and became the first methodist missionary to african indigenous people.,24,0.47056277056277057,11,0.5196078431372549,0.0,0.0
instance of,person,former american slave and black,"loyalist, who gained freedom from the british and settled in nova scotia after the american revolutionary war. he later immigrated to sierra leone, where he helped found freetown and became the first methodist missionary to african indigenous people."")",29,0.5546866514608451,5,0.48439153439153443,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
