Elijah Abel	a	wikibase:Item
Elijah Abel	place of burial	wd:Q6692608
Elijah Abel	Commons category	"Elijah
Elijah Abel	date of birth	"1808-07-25T00:00:00Z"^^xsd:dateTime
Elijah Abel	date of death	"1884-12-25T00:00:00Z"^^xsd:dateTime
Elijah Abel	instance of	human
Elijah Abel	sex or gender	male
Elijah Abel	VIAF ID	"73808997"
Elijah Abel	given name	Elijah
Elijah Abel	Library of Congress authority ID	"nr2005005663"
Elijah Abel	FAST ID	"1607229"
Elijah Abel	Find a Grave memorial ID	"9332072"
Elijah Abel	place of birth	Frederick
Elijah Abel	place of death	Salt Lake City
Elijah Abel	SNAC ARK ID	"w6sz41vr"
Elijah Abel	social classification	enslaved person
Elijah Abel	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Elijah%20Abel.jpg>
Elijah Abel	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/ElijahAbelGraveFront.jpg>
Elijah Abel	religion or worldview	The Church of Jesus Christ of Latter-day Saints
Elijah Abel	occupation	religious leader
Elijah Abel	WorldCat Identities ID (superseded)	"lccn-nr2005005663"
Elijah Abel	family name	Abel
Elijah Abel	Freebase ID	"/m/027qdr"
Elijah Abel	Prabook ID	"2412555"
Elijah Abel	WikiTree person ID	"Abel-2909"
Elijah Abel	rdfs:label	"Elijah
