Scipio Africanus	a	wikibase:Item
Scipio Africanus	instance of	wd:Q5
Scipio Africanus	sex or gender	male
Scipio Africanus	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Scipio%20Africanus%20grave.jpg>
Scipio Africanus	Oxford Dictionary of National Biography ID	"56658"
Scipio Africanus	date of birth	"1702-01-01T00:00:00Z"^^xsd:dateTime
Scipio Africanus	Commons category	"Scipio
Scipio Africanus	VIAF ID	"316749695"
Scipio Africanus	CERL Thesaurus ID	"cnp00633424"
Scipio Africanus	date of death	"1720-12-21T00:00:00Z"^^xsd:dateTime
Scipio Africanus	place of burial	Scipio Africanus memorial
Scipio Africanus	Find a Grave memorial ID	"22944"
Scipio Africanus	social classification	enslaved person
Scipio Africanus	Freebase ID	"/m/04h7ll"
Scipio Africanus	Prabook ID	"1877181"
Scipio Africanus	GND ID	"129834580"
Scipio Africanus	rdfs:label	"Scipio
