William Ansah Sessarakoo	a	wikibase:Item
William Ansah Sessarakoo	sex or gender	wd:Q6581097
William Ansah Sessarakoo	Freebase ID	"/m/02q8ks_"
William Ansah Sessarakoo	instance of	human
William Ansah Sessarakoo	image	<http://commons.wikimedia.org/wiki/Special:FilePath/William%20Ansah%20Sessarakoo%202.jpg>
William Ansah Sessarakoo	date of death	"1800-01-01T00:00:00Z"^^xsd:dateTime
William Ansah Sessarakoo	Library of Congress authority ID	"no2011144581"
William Ansah Sessarakoo	given name	William
William Ansah Sessarakoo	noble title	Nobile
William Ansah Sessarakoo	date of birth	"1736-01-01T00:00:00Z"^^xsd:dateTime
William Ansah Sessarakoo	National Portrait Gallery (London) person ID	"mp12340"
William Ansah Sessarakoo	VIAF ID	"180955428"
William Ansah Sessarakoo	FAST ID	"1792359"
William Ansah Sessarakoo	place of birth	Anomabu
William Ansah Sessarakoo	social classification	enslaved person
William Ansah Sessarakoo	Oxford Dictionary of National Biography ID	"97280"
William Ansah Sessarakoo	family name	Sessarakoo
William Ansah Sessarakoo	Commons category	"William
William Ansah Sessarakoo	occupation	businessperson
William Ansah Sessarakoo	occupation	slave trader
William Ansah Sessarakoo	residence	Kingdom of Great Britain
William Ansah Sessarakoo	WorldCat Identities ID (superseded)	"lccn-no2011144581"
William Ansah Sessarakoo	rdfs:label	"William
