Abdul Rahman Ibrahima Sori	a	wikibase:Item
Abdul Rahman Ibrahima Sori	instance of	wd:Q5
Abdul Rahman Ibrahima Sori	sex or gender	male
Abdul Rahman Ibrahima Sori	date of birth	"1762-01-01T00:00:00Z"^^xsd:dateTime
Abdul Rahman Ibrahima Sori	date of death	"1829-01-01T00:00:00Z"^^xsd:dateTime
Abdul Rahman Ibrahima Sori	given name	Abd al-Rahman
Abdul Rahman Ibrahima Sori	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Ibn%20Sori%20%28cropped%29.jpg>
Abdul Rahman Ibrahima Sori	social classification	enslaved person
Abdul Rahman Ibrahima Sori	social classification	nobility
Abdul Rahman Ibrahima Sori	occupation	military officer
Abdul Rahman Ibrahima Sori	occupation	military personnel
Abdul Rahman Ibrahima Sori	religion or worldview	Islam
Abdul Rahman Ibrahima Sori	place of birth	Timbo
Abdul Rahman Ibrahima Sori	place of death	Monrovia
Abdul Rahman Ibrahima Sori	Freebase ID	"/m/06rrhf"
Abdul Rahman Ibrahima Sori	Commons category	"Abdulrahman
Abdul Rahman Ibrahima Sori	military rank	emir
Abdul Rahman Ibrahima Sori	rdfs:label	"Abdul
Abdul Rahman Ibrahima Sori	owl:sameAs	wd:Q3825124
Abdul Rahman Ibrahima Sori	owl:sameAs	wd:Q3825124
