Stephen Bishop	a	wikibase:Item
Stephen Bishop	VIAF ID	"24331100"
Stephen Bishop	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Stephen%20Bishop.jpg>
Stephen Bishop	occupation	explorer
Stephen Bishop	country of citizenship	United States of America
Stephen Bishop	instance of	human
Stephen Bishop	Freebase ID	"/m/03yn68"
Stephen Bishop	date of birth	"1820-01-01T00:00:00Z"^^xsd:dateTime
Stephen Bishop	date of death	"1857-06-15T00:00:00Z"^^xsd:dateTime
Stephen Bishop	given name	Stephen
Stephen Bishop	social classification	enslaved person
Stephen Bishop	Library of Congress authority ID	"no2005039166"
Stephen Bishop	Commons category	"Stephen
Stephen Bishop	family name	Bishop
Stephen Bishop	place of burial	Old Guides' Cemetery
Stephen Bishop	WorldCat Identities ID (superseded)	"lccn-no2005039166"
Stephen Bishop	FAST ID	"1941842"
Stephen Bishop	NKAA ID	"991"
Stephen Bishop	sex or gender	male
Stephen Bishop	ISNI	"0000000048486610"
Stephen Bishop	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Stephen%20Bishop%E2%80%99s%20Headstone%20%287222964766%29.jpg>
Stephen Bishop	rdfs:label	"Stephen
