Thomas James	a	wikibase:Item
Thomas James	instance of	wd:Q5
Thomas James	sex or gender	male
Thomas James	date of birth	"1804-01-01T00:00:00Z"^^xsd:dateTime
Thomas James	date of death	"1891-01-01T00:00:00Z"^^xsd:dateTime
Thomas James	given name	Thomas
Thomas James	family name	James
Thomas James	VIAF ID	"2014254"
Thomas James	FAST ID	"451384"
Thomas James	Library of Congress authority ID	"no00063791"
Thomas James	Online Books Page author ID	"James,
Thomas James	Open Library ID	"OL936581A"
Thomas James	ISNI	"0000000050309015"
Thomas James	occupation	minister
Thomas James	occupation	abolitionist
Thomas James	occupation	writer
Thomas James	country of citizenship	United States of America
Thomas James	on focus list of Wikimedia project	WikiProject African diaspora
Thomas James	Find a Grave memorial ID	"23570464"
Thomas James	WorldCat Identities ID (superseded)	"lccn-no00063791"
Thomas James	Freebase ID	"/m/04mz6zm"
Thomas James	WikiTree person ID	"James-23343"
Thomas James	rdfs:label	"Thomas
