Juan Francisco Manzano	a	wikibase:Item
Juan Francisco Manzano	Library of Congress authority ID	"n81043000"
Juan Francisco Manzano	VIAF ID	"69056604"
Juan Francisco Manzano	GND ID	"119510456"
Juan Francisco Manzano	ISNI	"000000008391529X"
Juan Francisco Manzano	place of birth	Havana
Juan Francisco Manzano	place of death	Havana
Juan Francisco Manzano	country of citizenship	Spanish Empire
Juan Francisco Manzano	instance of	human
Juan Francisco Manzano	date of birth	"1797-01-01T00:00:00Z"^^xsd:dateTime
Juan Francisco Manzano	date of death	"1854-01-01T00:00:00Z"^^xsd:dateTime
Juan Francisco Manzano	languages spoken, written or signed	Spanish
Juan Francisco Manzano	occupation	writer
Juan Francisco Manzano	occupation	poet
Juan Francisco Manzano	given name	Juan
Juan Francisco Manzano	Nationale Thesaurus voor Auteursnamen ID	"07818620X"
Juan Francisco Manzano	IdRef ID	"061122424"
Juan Francisco Manzano	Open Library ID	"OL448289A"
Juan Francisco Manzano	CERL Thesaurus ID	"cnp01355616"
Juan Francisco Manzano	FAST ID	"71338"
Juan Francisco Manzano	National Library of Spain ID	"XX1318624"
Juan Francisco Manzano	BVMC person ID	"74293"
Juan Francisco Manzano	SNAC ARK ID	"w6vr7nwb"
Juan Francisco Manzano	openMLOL author ID	"147779"
Juan Francisco Manzano	Online Books Page author ID	"Manzano,
Juan Francisco Manzano	SHARE Catalogue author ID	"223774"
Juan Francisco Manzano	Bibliothèque nationale de France ID	"12774696k"
Juan Francisco Manzano	sex or gender	male
Juan Francisco Manzano	WorldCat Identities ID (superseded)	"lccn-n81043000"
Juan Francisco Manzano	NUKAT ID	"n2014189422"
Juan Francisco Manzano	social classification	enslaved person
Juan Francisco Manzano	Freebase ID	"/m/0c42s69"
Juan Francisco Manzano	PLWABN ID	"9810658092305606"
Juan Francisco Manzano	described by source	Library of the World's Best Literature
Juan Francisco Manzano	described by source	Appletons' Cyclopædia of American Biography
Juan Francisco Manzano	Pontifical University of Salamanca ID	"1292635"
Juan Francisco Manzano	National Library of Israel J9U ID	"987007443845405171"
Juan Francisco Manzano	Africultures person ID	"4331"
Juan Francisco Manzano	KBR person ID	"14156647"
Juan Francisco Manzano	Online PWN Encyclopedia ID	"3937413"
Juan Francisco Manzano	Parsifal cluster ID	"801979"
Juan Francisco Manzano	rdfs:label	"Juan
