Gustav Badin	a	wikibase:Item
Gustav Badin	sex or gender	wd:Q6581097
Gustav Badin	image	<http://commons.wikimedia.org/wiki/Special:FilePath/NMGrh%201455%2C%20Adolf%20Ludvig%20Gustav%20Albert%20Couschi%2C%20by%20Gustaf%20Lundberg%2C%201775.tif>
Gustav Badin	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Ludvig%20Gustav%20Fredrik%20Albert%20Badin.jpg>
Gustav Badin	instance of	human
Gustav Badin	place of birth	Saint Croix
Gustav Badin	place of death	Sweden
Gustav Badin	Freebase ID	"/m/03wbhny"
Gustav Badin	date of death	"1822-03-18T00:00:00Z"^^xsd:dateTime
Gustav Badin	occupation	butler
Gustav Badin	occupation	actor
Gustav Badin	occupation	diarist
Gustav Badin	occupation	Kammermohr
Gustav Badin	given name	Gustav
Gustav Badin	date of birth	"1747-01-01T00:00:00Z"^^xsd:dateTime
Gustav Badin	date of birth	"1750-01-01T00:00:00Z"^^xsd:dateTime
Gustav Badin	social classification	Serviteur
Gustav Badin	Dictionary of Swedish National Biography ID	"18973"
Gustav Badin	VIAF ID	"60931822"
Gustav Badin	residence	Sweden
Gustav Badin	Commons category	"Gustav
Gustav Badin	Runeberg author ID	"badin"
Gustav Badin	BlackPast.org ID	"global-african-history/badin-adolf-1747-1822"
Gustav Badin	Uppsala University Alvin ID	"alvin-person:8757"
Gustav Badin	Swedish Literature Bank Author ID	"BadinG"
Gustav Badin	CERL Thesaurus ID	"cnp00667431"
Gustav Badin	SELIBR ID	"307884"
Gustav Badin	FAST ID	"505868"
Gustav Badin	Library of Congress authority ID	"n2004023799"
Gustav Badin	WorldCat Identities ID (superseded)	"viaf-60931822"
Gustav Badin	described by source	Dictionary of Swedish National Biography
Gustav Badin	Libris-URI	"86lpt6vs1z3btwf"
Gustav Badin	NE.se ID	"badin"
Gustav Badin	country of citizenship	Sweden
Gustav Badin	religion or worldview	Lutheranism
Gustav Badin	GND ID	"1143627687"
Gustav Badin	FactGrid item ID	"Q400480"
Gustav Badin	National Library of Israel J9U ID	"987007450834005171"
Gustav Badin	IdRef ID	"088054160"
Gustav Badin	ISNI	"0000000054911054"
Gustav Badin	National Library of Israel ID (old)	"004017877"
Gustav Badin	rdfs:label	"Gustav
Gustav Badin	owl:sameAs	wd:Q4356553
