Salem Poor	a	wikibase:Item
Salem Poor	sex or gender	wd:Q6581097
Salem Poor	place of birth	Massachusetts
Salem Poor	country of citizenship	United States of America
Salem Poor	instance of	human
Salem Poor	date of birth	"1747-01-01T00:00:00Z"^^xsd:dateTime
Salem Poor	date of death	"1802-01-01T00:00:00Z"^^xsd:dateTime
Salem Poor	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Salem%20Poor%20stamp%201975.jpg>
Salem Poor	conflict	American Revolutionary War
Salem Poor	occupation	soldier
Salem Poor	social classification	enslaved person
Salem Poor	WikiTree person ID	"Poor-759"
Salem Poor	BlackPast.org ID	"african-american-history/poor-salem-1747-1780"
Salem Poor	on focus list of Wikimedia project	WikiProject African diaspora
Salem Poor	Geni.com profile ID	"6000000019083946078"
Salem Poor	Freebase ID	"/m/03zxyd"
Salem Poor	ethnic group	African Americans
Salem Poor	Commons category	"Salem
Salem Poor	Prabook ID	"1904313"
Salem Poor	WorldCat Identities ID (superseded)	"np-poor,%20salem$approximately%201745"
Salem Poor	rdfs:label	"Salem
