Ayuba Suleiman Diallo	a	wikibase:Item
Ayuba Suleiman Diallo	image	<http://commons.wikimedia.org/wiki/Special:FilePath/William%20Hoare%20of%20Bath%20-%20Portrait%20of%20Ayuba%20Suleiman%20Diallo%2C%20%281701-1773%29.jpg>
Ayuba Suleiman Diallo	instance of	human
Ayuba Suleiman Diallo	place of birth	Bundu
Ayuba Suleiman Diallo	sex or gender	male
Ayuba Suleiman Diallo	date of birth	"1701-01-01T00:00:00Z"^^xsd:dateTime
Ayuba Suleiman Diallo	date of death	"1773-01-01T00:00:00Z"^^xsd:dateTime
Ayuba Suleiman Diallo	VIAF ID	"315943885"
Ayuba Suleiman Diallo	Oxford Dictionary of National Biography ID	"100405"
Ayuba Suleiman Diallo	social classification	enslaved person
Ayuba Suleiman Diallo	National Portrait Gallery (London) person ID	"mp122558"
Ayuba Suleiman Diallo	ISNI	"0000000448787367"
Ayuba Suleiman Diallo	religion or worldview	Islam
Ayuba Suleiman Diallo	GND ID	"1071630350"
Ayuba Suleiman Diallo	Library of Congress authority ID	"n2015024670"
Ayuba Suleiman Diallo	BlackPast.org ID	"global-african-history/diallo-ayuba-suleiman-1701-1773"
Ayuba Suleiman Diallo	on focus list of Wikimedia project	WikiProject African diaspora
Ayuba Suleiman Diallo	CERL Thesaurus ID	"cnp02123986"
Ayuba Suleiman Diallo	FAST ID	"1941966"
Ayuba Suleiman Diallo	WorldCat Identities ID (superseded)	"lccn-n2015024670"
Ayuba Suleiman Diallo	occupation	imam
Ayuba Suleiman Diallo	Freebase ID	"/m/0d5dhj"
Ayuba Suleiman Diallo	WikiTree person ID	"Diallo-9"
Ayuba Suleiman Diallo	National Library of Israel J9U ID	"987007317164005171"
Ayuba Suleiman Diallo	Commons category	"Ayuba
Ayuba Suleiman Diallo	depicted by	Ayuba Suleiman Diallo (Job ben Solomon)
Ayuba Suleiman Diallo	rdfs:label	"Ayuba
