Jermain Wesley Loguen	a	wikibase:Item
Jermain Wesley Loguen	VIAF ID	"16428221"
Jermain Wesley Loguen	date of death	"1872-09-30T00:00:00Z"^^xsd:dateTime
Jermain Wesley Loguen	date of birth	"1813-02-05T00:00:00Z"^^xsd:dateTime
Jermain Wesley Loguen	instance of	human
Jermain Wesley Loguen	sex or gender	male
Jermain Wesley Loguen	occupation	priest
Jermain Wesley Loguen	occupation	autobiographer
Jermain Wesley Loguen	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Jermain%20Wesley%20Loguen%20%28engraving%29.png>
Jermain Wesley Loguen	country of citizenship	United States of America
Jermain Wesley Loguen	FAST ID	"312336"
Jermain Wesley Loguen	WikiTree person ID	"Logue-288"
Jermain Wesley Loguen	Library of Congress authority ID	"n92107231"
Jermain Wesley Loguen	social classification	enslaved person
Jermain Wesley Loguen	American National Biography ID	"0800878"
Jermain Wesley Loguen	Nationale Thesaurus voor Auteursnamen ID	"143047086"
Jermain Wesley Loguen	ISNI	"0000000032721380"
Jermain Wesley Loguen	religion or worldview	Methodism
Jermain Wesley Loguen	Commons category	"Jermain
Jermain Wesley Loguen	given name	Jermain
Jermain Wesley Loguen	given name	Wesley
Jermain Wesley Loguen	family name	Loguen
Jermain Wesley Loguen	CERL Thesaurus ID	"cnp00547958"
Jermain Wesley Loguen	GND ID	"119127407"
Jermain Wesley Loguen	place of birth	Davidson County
Jermain Wesley Loguen	BlackPast.org ID	"african-american-history/loguen-jermain-wesley-1813-1872"
Jermain Wesley Loguen	on focus list of Wikimedia project	WikiProject African diaspora
Jermain Wesley Loguen	Geni.com profile ID	"6000000031372444958"
Jermain Wesley Loguen	WorldCat Identities ID (superseded)	"lccn-n92107231"
Jermain Wesley Loguen	Freebase ID	"/m/08__vv"
Jermain Wesley Loguen	ethnic group	African Americans
Jermain Wesley Loguen	Prabook ID	"2207021"
Jermain Wesley Loguen	National Library of Israel J9U ID	"987007449868005171"
Jermain Wesley Loguen	child	Sarah Loguen Fraser
Jermain Wesley Loguen	rdfs:label	"Jermain
